,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,1.94745158943e+13
1,64.8648648649,6.42839906935,10.4557350861,-0.0837424018324,-0.0243967213423,1.9509636743e+13
2,129.72972973,12.7420083742,41.5736277837,-0.397064332616,-0.263795258926,1.95448209296e+13
3,194.594594595,18.9428776696,92.984722114,-0.935866282447,-0.964166265426,1.95800685683e+13
4,259.459459459,25.0330201401,164.326644895,-1.69612188204,-2.36709186222,1.96153797734e+13
5,324.324324324,31.0144132139,255.243458906,-2.67387627496,-4.70986353018,1.96507546597e+13
6,389.189189189,36.8889986945,365.385639613,-3.86524585421,-8.22549762433,1.9686193342e+13
7,454.054054054,42.6586843882,494.409781607,-5.26641500735,-13.1429310853,1.97216959354e+13
8,518.918918919,48.3253426298,641.978867495,-6.87363906477,-19.6868421741,1.9757262555e+13
9,583.783783784,53.8908136958,807.761658353,-8.68323747335,-28.0780568397,1.97928933165e+13
10,648.648648649,59.3569039352,991.433010309,-10.691597535,-38.5333376643,1.98285883353e+13
11,713.513513514,64.7253877985,1192.67351408,-12.895170349,-51.2656241668,1.98643477275e+13
12,778.378378378,69.9980088169,1411.16933299,-15.2904688528,-66.484140806,1.99001716091e+13
13,843.243243243,75.1764779259,1646.6124932,-17.8740711753,-84.3942034671,1.99360600964e+13
14,908.108108108,80.2624771124,1898.70023761,-20.6426133428,-105.197650212,1.9972013306e+13
15,972.972972973,85.2576570731,2167.13543933,-23.5927939619,-129.092565647,2.00080313545e+13
16,1037.83783784,90.1636397837,2451.62614438,-26.7213690812,-156.273585756,2.00441143589e+13
17,1102.7027027,94.9820200777,2751.88527913,-30.0251490337,-186.932092955,2.00802624363e+13
18,1167.56756757,99.7143628424,3067.63116195,-33.501004045,-221.255874995,2.01164757041e+13
19,1232.43243243,104.362202296,3398.58763366,-37.1458656779,-259.429037995,2.01527542799e+13
20,1297.2972973,108.927046512,3744.48324142,-40.9567177872,-301.632550528,2.01890982814e+13
21,1362.16216216,113.410387896,4105.04934878,-44.9305755595,-348.045503543,2.02255078266e+13
22,1427.02702703,117.813673141,4480.02555746,-49.0645456096,-398.841495909,2.02619830337e+13
23,1491.89189189,122.138324807,4869.15581444,-53.3557828191,-454.191229626,2.02985240212e+13
24,1556.75675676,126.385756043,5272.18574461,-57.8014608876,-514.264288109,2.03351309076e+13
25,1621.62162162,130.557347251,5688.86687485,-62.3988190116,-579.226320108,2.03718038119e+13
26,1686.48648649,134.654443683,6118.9570689,-67.1451666871,-649.238749788,2.0408542853e+13
27,1751.35135135,138.678370959,6562.21771979,-72.0378526758,-724.460648462,2.04453481503e+13
28,1816.21621622,142.630448075,7018.41139689,-77.0742389856,-805.05030322,2.04822198232e+13
29,1881.08108108,146.511950912,7487.30844761,-82.2517738508,-891.160815796,2.05191579914e+13
30,1945.94594595,150.324139189,7968.68212285,-87.5679378391,-982.943352239,2.05561627749e+13
31,2010.81081081,154.068251026,8462.30956032,-93.0202547051,-1080.54648743,2.05932342937e+13
32,2075.67567568,157.74550322,8967.97173612,-98.606290857,-1184.11623728,2.06303726683e+13
33,2140.54054054,161.35709085,9485.45353412,-104.323656137,-1293.79601256,2.06675780193e+13
34,2205.40540541,164.904188777,10014.543477,-110.170000824,-1409.72679815,2.07048504673e+13
35,2270.27027027,168.387937087,10555.0363597,-116.143044745,-1532.0453974,2.07421901334e+13
36,2335.13513514,171.809471875,11106.7276805,-122.24051571,-1660.88814484,2.07795971388e+13
37,2400.0,175.1699056,11669.4171952,-128.460188801,-1796.38853656,2.0817071605e+13
38,2464.86486486,178.47033174,12242.9080758,-134.799877061,-1938.67779121,2.08546136536e+13
39,2529.72972973,181.711825788,12827.0067306,-141.257429506,-2087.88496994,2.08922234066e+13
40,2594.59459459,184.895445879,13421.5226909,-147.830729863,-2244.13705194,2.09299009859e+13
41,2659.45945946,188.022201977,14026.2741806,-154.517758209,-2407.55522122,2.0967646514e+13
42,2724.32432432,191.093109494,14641.0784249,-161.316483715,-2578.26132762,2.10054601133e+13
43,2789.18918919,194.109177707,15265.7537455,-168.22488783,-2756.37649013,2.10433419066e+13
44,2854.05405405,197.071389644,15900.1231945,-175.241004496,-2942.01867385,2.1081292017e+13
45,2918.91891892,199.980712492,16544.0126749,-182.36289934,-3135.30394352,2.11193105676e+13
46,2983.78378378,202.838098156,17197.2508393,-189.588668553,-3336.3465308,2.11573976818e+13
47,3048.64864865,205.644460585,17859.673185,-196.916484235,-3545.25610407,2.11955534834e+13
48,3113.51351351,208.40068708,18531.1200126,-204.344571785,-3762.13912963,2.1233778096e+13
49,3178.37837838,211.107696895,19211.4258416,-211.871092696,-3987.10592787,2.1272071644e+13
50,3243.24324324,213.766371748,19900.431961,-219.494283532,-4220.26230602,2.13104342515e+13
51,3308.10810811,216.377578593,20597.9823172,-227.212410383,-4461.71229983,2.13488660432e+13
52,3372.97297297,218.942170032,21303.9234395,-235.023768045,-4711.55822318,2.13873671437e+13
53,3437.83783784,221.460979243,22018.1053557,-242.926690164,-4969.90005751,2.14259376782e+13
54,3502.7027027,223.934792794,22740.3864978,-250.919603602,-5236.83218141,2.14645777717e+13
55,3567.56756757,226.3644352,23470.6184434,-259.000859329,-5512.45354318,2.15032875498e+13
56,3632.43243243,228.750696035,24208.6590695,-267.168878201,-5796.8588916,2.15420671381e+13
57,3697.2972973,231.094351009,24954.3687477,-275.422108792,-6090.14131211,2.15809166626e+13
58,3762.16216216,233.396162282,25707.6102899,-283.759026788,-6392.39226355,2.16198362493e+13
59,3827.02702703,235.656878761,26468.2488926,-292.178134371,-6703.70161484,2.16588260246e+13
60,3891.89189189,237.877222645,27236.1545604,-300.677987142,-7024.15602962,2.1697886115e+13
61,3956.75675676,240.057919475,28011.1966966,-309.257134022,-7353.84257239,2.17370166475e+13
62,4021.62162162,242.199678196,28793.2476914,-317.914157121,-7692.84631629,2.17762177489e+13
63,4086.48648649,244.303193935,29582.1824227,-326.647666185,-8041.2506761,2.18154895467e+13
64,4151.35135135,246.369149514,30377.8779828,-335.456295566,-8399.13759022,2.18548321682e+13
65,4216.21621622,248.398215725,31180.2136307,-344.338703685,-8766.58755278,2.18942457413e+13
66,4281.08108108,250.391049018,31989.0712029,-353.29357764,-9143.67933928,2.19337303938e+13
67,4345.94594595,252.348295594,32804.334383,-362.319625029,-9530.49049409,2.19732862539e+13
68,4410.81081081,254.27059196,33625.8886013,-371.415572837,-9927.09739706,2.20129134501e+13
69,4475.67567568,256.158562375,34453.6214914,-380.580172548,-10333.574959,2.20526121111e+13
70,4540.54054054,258.012820235,35287.4226421,-389.812197368,-10749.9967874,2.20923823656e+13
71,4605.40540541,259.833968334,36127.1835507,-399.110441711,-11176.4352175,2.21322243429e+13
72,4670.27027027,261.622591833,36972.7988883,-408.473735253,-11612.9604685,2.21721381722e+13
73,4735.13513514,263.379258988,37824.166369,-417.900941484,-12059.6407309,2.22121239831e+13
74,4800.0,265.104549915,38681.1815718,-427.39090017,-12516.5456188,2.22521819055e+13
75,4864.86486486,266.799024964,39543.7436336,-436.942490612,-12983.7423743,2.22923120694e+13
76,4929.72972973,268.463235081,40411.7533842,-446.554610919,-13461.2971108,2.23325146051e+13
77,4994.59459459,270.097722087,41285.1132955,-456.226177447,-13949.2748471,2.23727896431e+13
78,5059.45945946,271.703018961,42163.7274312,-465.956124241,-14447.7395407,2.24131373141e+13
79,5124.32432432,273.279650113,43047.5013967,-475.743402477,-14956.7541212,2.24535577492e+13
80,5189.18918919,274.828131672,43936.3422887,-485.5869799,-15476.3805243,2.24940510795e+13
81,5254.05405405,276.348971757,44830.1586451,-495.485840269,-16006.6797248,2.25346174366e+13
82,5318.91891892,277.842670764,45728.8603942,-505.438982797,-16547.7117703,2.25752569521e+13
83,5383.78378378,279.309683147,46632.3657365,-515.445498571,-17099.5311939,2.26159697579e+13
84,5448.64864865,280.750417947,47540.6010505,-525.504569512,-17662.1870766,2.26567559863e+13
85,5513.51351351,282.165411875,48453.4697222,-535.615122196,-18235.7438277,2.26976157696e+13
86,5578.37837838,283.555126841,49370.8886076,-545.776232804,-18820.2568766,2.27385492406e+13
87,5643.24324324,284.920017538,50292.7758618,-555.986991951,-19415.7807865,2.2779556532e+13
88,5708.10810811,286.260531696,51219.0508929,-566.246504175,-20022.3692855,2.2820637777e+13
89,5772.97297297,287.577110345,52149.6343153,-576.553887418,-20640.075297,2.28617931091e+13
90,5837.83783784,288.870188064,53084.447904,-586.90827252,-21268.9509712,2.29030226617e+13
91,5902.7027027,290.140193247,54023.414548,-597.308802696,-21909.0477155,2.29443265688e+13
92,5967.56756757,291.387548351,54966.4582038,-607.754633027,-22560.4162255,2.29857049644e+13
93,6032.43243243,292.612670163,55913.5038496,-618.244929943,-23223.1065156,2.30271579828e+13
94,6097.2972973,293.81591191,56864.4879069,-628.778986992,-23897.1609717,2.30686857588e+13
95,6162.16216216,294.99754006,57819.3624181,-639.356271232,-24582.6115655,2.3110288427e+13
96,6227.02702703,296.15806107,58778.0362142,-649.975769752,-25279.5190761,2.31519661225e+13
97,6291.89189189,297.29785491,59740.4409005,-660.636722613,-25987.9291002,2.31937189807e+13
98,6356.75675676,298.41729558,60706.509157,-671.338381813,-26707.8865177,2.32355471371e+13
99,6421.62162162,299.516751304,61676.1747029,-682.080010905,-27439.4355158,2.32774507275e+13
100,6486.48648649,300.596584728,62649.3722622,-692.860884599,-28182.6196119,2.33194298879e+13
101,6551.35135135,301.657153108,63626.0375282,-703.680288378,-28937.4816771,2.33614847546e+13
102,6616.21621622,302.698808514,64606.1071284,-714.537518107,-29704.0639597,2.34036154642e+13
103,6681.08108108,303.721898016,65589.5185897,-725.431879643,-30482.4081084,2.34458221533e+13
104,6745.94594595,304.726763886,66576.2103033,-736.362688445,-31272.5551959,2.34881049591e+13
105,6810.81081081,305.71369937,67566.1294852,-747.329358017,-32074.5404114,2.35304640188e+13
106,6875.67567568,306.682906088,68559.239847,-758.331485121,-32888.3879472,2.357289947e+13
107,6940.54054054,307.634809191,69555.4648589,-769.368219455,-33714.1488231,2.36154114503e+13
108,7005.40540541,308.569719284,70554.748612,-780.438939811,-34551.8603118,2.36580000979e+13
109,7070.27027027,309.48794176,71557.0361354,-791.543035398,-35401.5590605,2.37006655509e+13
110,7135.13513514,310.389776944,72562.273371,-802.679905571,-36263.2811079,2.3743407948e+13
111,7200.0,311.275520223,73570.407149,-813.848959553,-37137.0619007,2.37862274278e+13
112,7264.86486486,312.145462189,74581.3851629,-825.049616162,-38022.9363097,2.38291241293e+13
113,7329.72972973,312.999888776,75595.1559449,-836.281303529,-38920.9386469,2.38720981919e+13
114,7394.59459459,313.839081397,76611.6688406,-847.543458829,-39831.1026819,2.3915149755e+13
115,7459.45945946,314.663317081,77630.8739848,-858.835528001,-40753.461658,2.39582789584e+13
116,7524.32432432,315.472849037,78652.7257998,-870.157004628,-41688.0459606,2.40014859421e+13
117,7589.18918919,316.267873455,79677.1889704,-881.507496333,-42634.879133,2.40447708464e+13
118,7654.05405405,317.048706413,80704.2066034,-892.886370957,-43593.9991039,2.40881338119e+13
119,7718.91891892,317.815601436,81733.7330647,-904.293121453,-44565.4362963,2.41315749793e+13
120,7783.78378378,318.568807647,82765.7235118,-915.727249571,-45549.220605,2.41750944896e+13
121,7848.64864865,319.30856988,83800.1338752,-927.188265646,-46545.3814097,2.42186924841e+13
122,7913.51351351,320.035128784,84836.9208377,-938.675688378,-47553.9475886,2.42623691044e+13
123,7978.37837838,320.748720936,85876.0418157,-950.189044614,-48574.9475307,2.43061244922e+13
124,8043.24324324,321.449578948,86917.4549392,-961.727869131,-49608.4091493,2.43499587896e+13
125,8108.10810811,322.137931576,87961.1190324,-973.291704416,-50654.3598951,2.43938721389e+13
126,8172.97297297,322.814003827,89006.9935938,-984.880100454,-51712.8267689,2.44378646827e+13
127,8237.83783784,323.478009874,90055.0400723,-996.4926289,-52783.8354716,2.44819365638e+13
128,8302.7027027,324.130133641,91105.2253602,-1008.12892191,-53867.408075,2.45260879253e+13
129,8367.56756757,324.770612954,92157.5066499,-1019.78850382,-54963.5731173,2.45703189105e+13
130,8432.43243243,325.399655712,93211.8465197,-1031.47095885,-56072.3555464,2.46146296631e+13
131,8497.2972973,326.017466302,94268.20818,-1043.17587821,-57193.7798887,2.46590203267e+13
