,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,6.46798234973e+94
1,64.8648648649,6.42839957586,20.9112884349,21.5054478004,69.8722487763,6.82722504035e+94
2,129.72972973,12.7420083382,83.147272918,42.7813139737,278.493230969,7.20642019064e+94
3,194.594594595,18.9428659954,185.973626164,63.8316779368,624.394279847,7.60667128254e+94
4,259.459459459,25.0329880102,328.664484818,84.660570615,1106.1236722,8.02914908366e+94
5,324.324324324,31.0143786606,510.498602811,105.272000565,1722.2389477,8.47510045344e+94
6,389.189189189,36.8889670425,730.781979286,125.669825977,2471.35208791,8.94582276383e+94
7,454.054054054,42.6586503042,988.831199048,145.857841149,3352.09625175,9.44268765799e+94
8,518.918918919,48.3253010956,1283.97181742,165.839791381,4363.12255007,9.96714720202e+94
9,583.783783784,53.8907607087,1615.54098886,185.619359255,5503.10529351,1.05207347268e+95
10,648.648648649,59.3568411611,1982.88660659,205.200168809,6770.74027395,1.11050701512e+95
11,713.513513514,64.7253214257,2385.3684833,224.585777987,8164.74712132,1.17218629761e+95
12,778.378378378,69.997942858,2822.35980701,243.7796695,9683.87220961,1.23729151541e+95
13,843.243243243,75.1764202614,3293.24348706,262.785272955,11326.8813605,1.30601312718e+95
14,908.108108108,80.2624379941,3797.41336981,281.60595707,13092.5622701,1.37855216413e+95
15,972.972972973,85.2576352273,4334.27889425,300.245000184,14979.7338032,1.45512005464e+95
16,1037.83783784,90.1636720474,4903.24377189,318.705722473,16987.2034256,1.5359427822e+95
17,1102.7027027,94.9821056051,5503.74573808,336.991238237,19113.8465704,1.62125470638e+95
18,1167.56756757,99.7144879498,6135.22568994,355.104651575,21358.5450184,1.71130455398e+95
19,1232.43243243,104.362402207,6797.11694714,373.049128738,23720.1654552,1.8063580795e+95
20,1297.2972973,108.927301601,7488.89463818,390.827576175,26197.6580756,1.90668959091e+95
21,1362.16216216,113.410679675,8210.02085376,408.44298097,28789.9470759,2.01259339405e+95
22,1427.02702703,117.813998391,8959.96856848,425.898267051,31495.9784153,2.12437954202e+95
23,1491.89189189,122.138662924,9738.2304093,443.196244766,34314.7373226,2.24237261711e+95
