,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,2.83959433016e+24
1,64.8648648649,6.42839905532,20.9114751464,3.12706838091,2.56676753228,2.99731010908e+24
2,129.72972973,12.7420078738,83.1474334477,6.02455628805,10.0178369443,3.163785906e+24
3,194.594594595,18.9428755525,185.970199011,8.69656191584,21.9843708737,3.33950859678e+24
4,259.459459459,25.0330163435,328.654611294,11.147113768,38.1037880521,3.5249912214e+24
5,324.324324324,31.0144090989,510.488314725,13.3801695492,58.0199093452,3.7207751055e+24
6,389.189189189,36.8889969885,730.771794439,15.3996155986,81.3829762591,3.92743184589e+24
7,454.054054054,42.6586865724,988.818662384,17.2092650366,107.849795238,4.14556560413e+24
8,518.918918919,48.3253586808,1283.95175074,18.8128795237,137.081775517,4.37581025314e+24
9,583.783783784,53.8908411688,1615.51309712,20.21411477,168.749946225,4.61884391154e+24
10,648.648648649,59.356954606,1982.84752392,21.4166119146,202.526707206,4.87537106687e+24
11,713.513513514,64.7254535786,2385.32390047,22.4238801301,238.096511627,5.14615074668e+24
12,778.378378378,69.9980902279,2822.31095055,23.2394236989,275.143712207,5.43196996967e+24
13,843.243243243,75.1765658215,3293.19606786,23.8666451565,313.362014654,5.73366832824e+24
14,908.108108108,80.2625658009,3797.37234224,24.3089153855,352.447959925,6.05212604713e+24
15,972.972972973,85.2577429665,4334.24431265,24.5695399869,392.103815229,6.38827236835e+24
16,1037.83783784,90.1637195838,4903.22809014,24.6517634917,432.037635937,6.74309010583e+24
17,1102.7027027,94.9820929803,5503.74862287,24.5587805551,471.961892246,7.11761384054e+24
18,1167.56756757,99.7144268992,6135.24312864,24.2937186632,511.595193912,7.51293899642e+24
19,1232.43243243,104.362258845,6797.15842761,23.8596528254,550.660950802,7.93022032122e+24
20,1297.2972973,108.927097424,7488.9514263,23.259600254,588.887616444,8.37067787993e+24
21,1362.16216216,113.410423219,8210.08928335,22.4965221143,626.008771747,8.83559930336e+24
22,1427.02702703,117.813691893,8960.04785454,21.5733297319,661.762344255,9.32634352978e+24
23,1491.89189189,122.138331955,9738.31278746,20.4928801261,695.891158443,9.84434487223e+24
24,1556.75675676,126.385747819,10544.3784218,19.2579821238,728.142383663,1.03911172077e+25
25,1621.62162162,130.557316943,11377.7488776,17.8713906425,758.268081168,1.09682616601e+25
