,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,5.98551005214e+43
1,64.8648648649,0.0642839894153,0.209115155351,3.24208149234,1.75268532636,5.99630447672e+43
2,129.72972973,0.127420081956,0.831473172741,6.48186719094,7.00907883031,6.00711836825e+43
3,194.594594595,0.189428784025,1.85969178615,9.71939810859,15.766719771,6.01795176184e+43
4,259.459459459,0.250330226504,3.28652404456,12.9547145071,28.0231924947,6.02880469264e+43
5,324.324324324,0.310144184668,5.10485103833,16.1878559369,43.7761240343,6.03967719591e+43
6,389.189189189,0.368890064385,7.30768666698,19.4188612099,63.0231856667,6.05056930693e+43
7,454.054054054,0.426586927964,9.88816829788,22.6477684505,85.7620898364,6.06148106106e+43
8,518.918918919,0.483253512219,12.8395503352,25.8746151325,111.99058802,6.07241249374e+43
9,583.783783784,0.538908225013,16.1552061906,29.0994380716,141.706471352,6.08336364045e+43
10,648.648648649,0.593569130285,19.8286327715,32.3222733957,174.907572145,6.09433453674e+43
11,713.513513514,0.647254013371,23.8534281053,35.5431566754,211.591756399,6.10532521823e+43
12,778.378378378,0.699980318328,28.2233129666,38.7621227988,251.756931037,6.1163357206e+43
13,843.243243243,0.751765112528,32.9321430749,41.9792059007,295.401047981,6.12736607961e+43
14,908.108108108,0.802625246959,37.9738525607,45.1944396831,342.522085266,6.13841633104e+43
15,972.972972973,0.852577736862,43.3423178622,48.4078581764,393.118001568,6.1494865108e+43
16,1037.83783784,0.901638593936,49.0317733989,51.6194934041,447.18687508,6.16057665482e+43
17,1102.7027027,0.949823660246,55.036514663,54.8293770502,504.726804321,6.1716867991e+43
18,1167.56756757,0.997148364526,61.3509848026,58.0375399723,565.735937059,6.1828169797e+43
19,1232.43243243,1.0436276955,67.9697839884,61.2440121478,630.212473446,6.19396723276e+43
20,1297.2972973,1.08927670573,74.8874929507,64.4488236817,698.154607067,6.20513759446e+43
21,1362.16216216,1.13411126733,82.0984082755,67.6520063184,769.560436514,6.2163281011e+43
22,1427.02702703,1.17814504762,89.5976018075,70.8535873925,844.428319297,6.22753878899e+43
23,1491.89189189,1.22139215235,97.3799948069,74.0535951155,922.756562556,6.23876969451e+43
24,1556.75675676,1.26386649698,105.440578783,77.2520573183,1004.54349683,6.25002085413e+43
25,1621.62162162,1.30558246592,113.774188441,80.4490027697,1089.7874002,6.26129230439e+43
26,1686.48648649,1.3465533254,122.376048395,83.6444580021,1178.48668094,6.27258408187e+43
27,1751.35135135,1.38679246934,131.241344009,86.8384498036,1270.63973418,6.28389622323e+43
28,1816.21621622,1.42631310611,140.365328821,90.0310045906,1366.24497772,6.2952287652e+43
29,1881.08108108,1.46512765748,149.743482876,93.2221472069,1465.30090497,6.30658174456e+43
30,1945.94594595,1.50324901372,159.371178952,96.4119034328,1567.80597348,6.31795519818e+43
31,2010.81081081,1.54068963461,169.243919899,99.6002981881,1673.75868415,6.32934916298e+43
32,2075.67567568,1.5774617828,179.357275762,102.787355998,1783.15756031,6.34076367596e+43
33,2140.54054054,1.613577231,189.707047724,105.973100408,1896.00120241,6.35219877417e+43
34,2205.40540541,1.64904779056,200.288974266,109.157555041,2012.28818992,6.36365449473e+43
35,2270.27027027,1.68388503278,211.098887272,112.340743039,2132.01713345,6.37513087484e+43
36,2335.13513514,1.71810028886,222.132712793,115.522687064,2255.18667502,6.38662795175e+43
37,2400.0,1.75170465286,233.386453165,118.703409306,2381.79548206,6.39814576279e+43
38,2464.86486486,1.7847090211,244.856189069,121.882931556,2511.84224816,6.40968434535e+43
39,2529.72972973,1.8171240894,256.538078739,125.061275206,2645.32569272,6.4212437369e+43
40,2594.59459459,1.84896033934,268.428356397,128.238461219,2782.24456051,6.43282397495e+43
41,2659.45945946,1.88022831017,280.523199286,131.414510674,2922.59757719,6.44442509711e+43
42,2724.32432432,1.9109382984,292.818879438,134.589444164,3066.38350005,6.45604714105e+43
43,2789.18918919,1.94110014712,305.311870165,137.763281375,3213.60115357,6.46769014449e+43
44,2854.05405405,1.97072362854,317.998653745,140.936041852,3364.24936518,6.47935414523e+43
45,2918.91891892,1.99981831387,330.875787351,144.107744736,3518.32698729,6.49103918114e+43
46,2983.78378378,2.0283935721,343.939904052,147.278408766,3675.83289762,6.50274529015e+43
47,3048.64864865,2.05645856878,357.187713809,150.448052273,3836.76599951,6.51447251027e+43
48,3113.51351351,2.08402226484,370.616004467,153.616693178,4001.12522232,6.52622087955e+43
49,3178.37837838,2.11109341534,384.221642757,156.784348993,4168.90952169,6.53799043614e+43
50,3243.24324324,2.13768086469,398.001436277,159.951037405,4340.11783345,6.54978121824e+43
51,3308.10810811,2.16379568024,411.951133318,163.11678055,4514.74873941,6.56159326422e+43
52,3372.97297297,2.18944449999,426.068543046,166.281591703,4692.80151001,6.57342661237e+43
53,3437.83783784,2.21463557101,440.350704072,169.445487358,4874.27515816,6.58528130109e+43
54,3502.7027027,2.23937695864,454.794724713,172.608483647,5059.16871999,6.59715736888e+43
55,3567.56756757,2.26367654561,469.397783818,175.770596334,5247.4812552,6.60905485427e+43
56,3632.43243243,2.28754203126,484.157131594,178.931840819,5439.21184725,6.62097379589e+43
57,3697.2972973,2.31098093061,499.070090431,182.092232132,5634.35960371,6.63291423243e+43
58,3762.16216216,2.3340005736,514.134055723,185.251784931,5832.92365649,6.64487620264e+43
59,3827.02702703,2.35660810417,529.346496696,188.410513506,6034.90316214,6.65685974534e+43
60,3891.89189189,2.37881353974,544.703582011,191.56843789,6240.29684248,6.66886489953e+43
61,3956.75675676,2.40062397874,560.2027832,194.725572282,6449.10385475,6.68089170418e+43
62,4021.62162162,2.4220451557,575.842176301,197.881928149,6661.32355819,6.69294019828e+43
63,4086.48648649,2.44308397393,591.61930414,201.037519299,6876.95513377,6.70501042095e+43
64,4151.35135135,2.46374720084,607.531763124,204.192359267,7095.99778036,6.71710241137e+43
65,4216.21621622,2.48404146934,623.577202997,207.346461317,7318.4507146,6.72921620878e+43
