,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,2.83357376899e+24
1,64.8648648649,6.42839902655,20.9114853863,3.12706832336,1.02670905837,2.9909551759e+24
2,129.72972973,12.742008457,83.1472257462,6.02455745451,4.00709306481,3.15707772816e+24
3,194.594594595,18.9428781902,185.96925984,8.69656719112,8.79355976783,3.33242692786e+24
4,259.459459459,25.0330218574,328.652674748,11.1471247959,15.241126568,3.51751514531e+24
5,324.324324324,31.0144166473,510.485715593,13.3801846459,23.2074424933,3.71288331198e+24
6,389.189189189,36.8890033792,730.769692061,15.39962838,32.5527695145,3.91910264533e+24
7,454.054054054,42.6586885166,988.818242516,17.2092689251,43.1398353257,4.13677600217e+24
8,518.918918919,48.3253454985,1283.95689008,18.8128531591,54.8337445402,4.36653948099e+24
9,583.783783784,53.8908129191,1615.52370104,20.2140582707,67.5021104489,4.60906502639e+24
10,648.648648649,59.3568989053,1982.86775715,21.4165005133,81.0147493624,4.86506107811e+24
11,713.513513514,64.7253759837,2385.35094981,22.4237249404,95.2440396268,5.13527678183e+24
12,778.378378378,69.9979882377,2822.34548193,23.2392197186,110.064421796,5.42050153519e+24
13,843.243243243,75.176450359,3293.23408886,23.8664142316,125.352442853,5.7215679365e+24
14,908.108108108,80.2624394638,3797.41277744,24.3086627113,140.987304271,6.03935751576e+24
15,972.972972973,85.2576132321,4334.28478898,24.5692805183,156.849654118,6.37479588188e+24
16,1037.83783784,90.1635894112,4903.26791174,24.6515031467,172.823050179,6.72886609452e+24
17,1102.7027027,94.981964195,5503.78759825,24.5585229846,188.792582861,7.1026002372e+24
18,1167.56756757,99.7143005781,6135.28115096,24.293466021,204.645712696,7.49709247865e+24
19,1232.43243243,104.362134544,6797.19574135,23.8594042234,220.271873997,7.91349475775e+24
20,1297.2972973,108.92697466,7488.98829966,23.2593547262,235.562452828,8.35302455897e+24
21,1362.16216216,113.410302432,8210.12543508,22.4962805401,250.410771037,8.81696680539e+24
22,1427.02702703,117.813572475,8960.08345501,21.5730908966,264.71209013,9.30667697142e+24
23,1491.89189189,122.138214558,9738.34760571,20.4926453326,278.363459348,9.82358739008e+24
24,1556.75675676,126.385632459,10544.4124245,19.2577514035,291.263786148,1.03692078213e+25
25,1621.62162162,130.557203834,11377.7820863,17.8711644249,303.313905572,1.09451402349e+25
26,1686.48648649,134.654283822,12237.9686286,16.3355946704,314.416225092,1.15530646989e+25
27,1751.35135135,138.678203814,13124.4926538,14.6537049257,324.474865113,1.21947527795e+25
28,1816.21621622,142.630269407,14036.8842165,12.8281063825,333.395836619,1.28720868897e+25
29,1881.08108108,146.511761766,14974.68227,10.8613613705,341.086930315,1.35870594934e+25
30,1945.94594595,150.323943943,15937.4319786,8.75599599448,347.457178969,1.43417434214e+25
31,2010.81081081,154.06805578,16924.6869476,6.5144899394,352.417303592,1.51383287794e+25
32,2075.67567568,157.745308428,17936.011208,4.1392655054,355.880110485,1.59791818369e+25
33,2140.54054054,161.356897065,18970.974418,1.63271304919,357.759531276,1.68667469611e+25
34,2205.40540541,164.903995657,20029.1538426,-1.00281949622,357.971018905,1.78035993403e+25
35,2270.27027027,168.387756341,21110.1346547,-3.76502785941,356.431607944,1.87924668945e+25
36,2335.13513514,171.809308157,22213.5107484,-6.65165395643,353.060077257,1.98362900528e+25
37,2400.0,175.169763183,23338.8816552,-9.66047363316,347.776333135,2.09380856378e+25
38,2464.86486486,178.470212658,24485.8545976,-12.7893044134,340.501820085,2.21010593885e+25
39,2529.72972973,181.71172779,25654.0439328,-16.0360038792,331.159409541,2.33286241935e+25
40,2594.59459459,184.895360394,26843.0709649,-19.3984684014,319.67336232,2.46243924756e+25
41,2659.45945946,188.022144296,28052.5635995,-22.8746303268,305.969259569,2.59921235504e+25
42,2724.32432432,191.093094585,29282.1564392,-26.4624594783,289.974021797,2.74357968372e+25
43,2789.18918919,194.109207907,30531.4906431,-30.1599625652,271.615880828,2.89596822335e+25
44,2854.05405405,197.071463473,31800.2136979,-33.9651811622,250.824334,3.05682169001e+25
45,2918.91891892,199.980823101,33087.9793339,-37.8761916351,227.530127377,3.22660808618e+25
46,2983.78378378,202.838231389,34394.4474716,-41.8911047888,201.665245047,3.40582263765e+25
47,3048.64864865,205.644615335,35719.2844277,-46.0080666269,173.16295037,3.59499586566e+25
48,3113.51351351,208.400886531,37062.16197,-50.2252539647,141.957596902,3.79467605751e+25
49,3178.37837838,211.107940115,38422.7578107,-54.5408765273,107.984727063,4.00544443882e+25
50,3243.24324324,213.7666547,39800.7556565,-58.9531770874,71.1810822195,4.22791964244e+25
51,3308.10810811,216.377893059,41195.8449375,-63.4604300989,31.4845483612,4.46275578012e+25
52,3372.97297297,218.942503507,42607.7202322,-68.0609389327,-11.1659588051,4.71063421258e+25
53,3437.83783784,221.46131901,44036.0816773,-72.753037656,-56.8304119247,4.97227579228e+25
54,3502.7027027,223.935156548,45480.6351543,-77.5350923093,-105.567634702,5.24845515016e+25
55,3567.56756757,226.364819569,46941.0914385,-82.4054959966,-157.435472096,5.53997572103e+25
56,3632.43243243,228.751097135,48417.1664909,-87.3626705949,-212.490731899,5.84768552657e+25
57,3697.2972973,231.094764063,49908.5813946,-92.4050664694,-270.789197458,6.1724821542e+25
58,3762.16216216,233.396580655,51415.0624007,-97.5311630135,-332.385618606,6.51532716584e+25
59,3827.02702703,235.657294576,52936.3403861,-102.739464901,-397.333819925,6.87721409191e+25
60,3891.89189189,237.877639904,54472.1510928,-108.028503976,-465.686653011,7.25919632032e+25
61,3956.75675676,240.05833732,56022.2350726,-113.396838874,-537.496007538,7.66239535107e+25
62,4021.62162162,242.200094586,57586.337522,-118.843054072,-612.812844182,8.08799615255e+25
63,4086.48648649,244.303607281,59164.2080311,-124.365758411,-691.687244906,8.53723384373e+25
64,4151.35135135,246.369558488,60755.6006782,-129.963585727,-774.168394086,9.01141493497e+25
65,4216.21621622,248.398618444,62360.2741952,-135.635195545,-860.304545338,9.5119437021e+25
66,4281.08108108,250.391446089,63977.991349,-141.379269984,-950.143145244,1.00402755382e+26
67,4345.94594595,252.348688584,65608.5191499,-147.194514724,-1043.73079178,1.05979476148e+26
68,4410.81081081,254.270981433,67251.6288091,-153.079658755,-1141.11324271,1.11865870682e+26
69,4475.67567568,256.158948221,68907.0958533,-159.03345491,-1242.33539267,1.18079360922e+26
70,4540.54054054,258.013202242,70574.6994846,-165.054676597,-1347.44140124,1.24637953545e+26
71,4605.40540541,259.834345655,72254.2229274,-171.142119501,-1456.47462357,1.31560738267e+26
72,4670.27027027,261.622969536,73945.4533935,-177.294601469,-1569.47761728,1.38868047348e+26
73,4735.13513514,263.379654371,75648.1819082,-183.510961528,-1686.49217729,1.46581348261e+26
