,Time(s),RNA,Protein
146,9470.27027027,94.7027027027,22421.5047503
147,9535.13513514,95.3513513514,22729.7005137
148,9600.0,96.0,23040.0000023
149,9664.86486486,96.6486486486,23352.4032164
150,9729.72972973,97.2972972973,23666.9101557
151,9794.59459459,97.9459459459,23983.5208205
152,9859.45945946,98.5945945946,24302.2352105
153,9924.32432432,99.2432432432,24623.053326
154,9989.18918919,99.8918918919,24945.9751667
155,10054.0540541,100.540540541,25271.0007328
156,10118.9189189,101.189189189,25598.1300243
157,10183.7837838,101.837837838,25927.3630411
158,10248.6486486,102.486486486,26258.6997832
159,10313.5135135,103.135135135,26592.1402507
160,10378.3783784,103.783783784,26927.6844436
161,10443.2432432,104.432432432,27265.3323618
162,10508.1081081,105.081081081,27605.0840053
163,10572.972973,105.72972973,27946.9393742
164,10637.8378378,106.378378378,28290.8984684
165,10702.7027027,107.027027027,28636.961288
166,10767.5675676,107.675675676,28985.1278329
167,10832.4324324,108.324324324,29335.3981032
168,10897.2972973,108.972972973,29687.7720988
169,10962.1621622,109.621621622,30042.2498198
170,11027.027027,110.27027027,30398.8312661
171,11091.8918919,110.918918919,30757.5164378
172,11156.7567568,111.567567568,31118.3053348
173,11221.6216216,112.216216216,31481.1979571
174,11286.4864865,112.864864865,31846.1943048
175,11351.3513514,113.513513514,32213.2943779
176,11416.2162162,114.162162162,32582.4981763
177,11481.0810811,114.810810811,32953.8057001
178,11545.9459459,115.459459459,33327.2169493
179,11610.8108108,116.108108108,33702.7319238
180,11675.6756757,116.756756757,34080.3506237
181,11740.5405405,117.405405405,34460.0730489
182,11805.4054054,118.054054054,34841.8991995
183,11870.2702703,118.702702703,35225.8290754
184,11935.1351351,119.351351351,35611.8626767
185,12000.0,120.0,36000.0000033
186,12064.8648649,120.648648649,36390.2410552
187,12129.7297297,121.297297297,36782.5858325
188,12194.5945946,121.945945946,37177.0343352
189,12259.4594595,122.594594595,37573.5865632
190,12324.3243243,123.243243243,37972.2425165
191,12389.1891892,123.891891892,38373.0021952
192,12454.0540541,124.540540541,38775.8655992
193,12518.9189189,125.189189189,39180.8327286
194,12583.7837838,125.837837838,39587.9035833
195,12648.6486486,126.486486486,39997.0781634
196,12713.5135135,127.135135135,40408.3564688
197,12778.3783784,127.783783784,40821.7384996
198,12843.2432432,128.432432432,41237.2242557
199,12908.1081081,129.081081081,41654.8137372
200,12972.972973,129.72972973,42074.506944
201,13037.8378378,130.378378378,42496.3038761
202,13102.7027027,131.027027027,42920.2045336
203,13167.5675676,131.675675676,43346.2089165
204,13232.4324324,132.324324324,43774.3170247
205,13297.2972973,132.972972973,44204.5288582
206,13362.1621622,133.621621622,44636.8444171
207,13427.027027,134.27027027,45071.2637013
208,13491.8918919,134.918918919,45507.7867109
209,13556.7567568,135.567567568,45946.4134458
210,13621.6216216,136.216216216,46387.1439061
211,13686.4864865,136.864864865,46829.9780917
212,13751.3513514,137.513513514,47274.9160027
213,13816.2162162,138.162162162,47721.957639
214,13881.0810811,138.810810811,48171.1030007
215,13945.9459459,139.459459459,48622.3520877
216,14010.8108108,140.108108108,49075.7049001
217,14075.6756757,140.756756757,49531.1614378
218,14140.5405405,141.405405405,49988.7217008
219,14205.4054054,142.054054054,50448.3856892
220,14270.2702703,142.702702703,50910.153403
221,14335.1351351,143.351351351,51374.0248421
222,14400.0,144.0,51840.0000065
223,14464.8648649,144.648648649,52308.0788963
224,14529.7297297,145.297297297,52778.2615114
225,14594.5945946,145.945945946,53250.5478519
226,14659.4594595,146.594594595,53724.9379177
227,14724.3243243,147.243243243,54201.4317089
228,14789.1891892,147.891891892,54680.0292254
229,14854.0540541,148.540540541,55160.7304673
230,14918.9189189,149.189189189,55643.5354345
231,14983.7837838,149.837837838,56128.4441271
232,15048.6486486,150.486486486,56615.456545
233,15113.5135135,151.135135135,57104.5726882
234,15178.3783784,151.783783784,57595.7925568
235,15243.2432432,152.432432432,58089.1161508
236,15308.1081081,153.081081081,58584.5434701
237,15372.972973,153.72972973,59082.0745147
238,15437.8378378,154.378378378,59581.7092847
239,15502.7027027,155.027027027,60083.4477801
240,15567.5675676,155.675675676,60587.2900008
241,15632.4324324,156.324324324,61093.2359468
242,15697.2972973,156.972972973,61601.2856182
243,15762.1621622,157.621621622,62111.4390149
244,15827.027027,158.27027027,62623.696137
245,15891.8918919,158.918918919,63138.0569844
246,15956.7567568,159.567567568,63654.5215571
247,16021.6216216,160.216216216,64173.0898553
248,16086.4864865,160.864864865,64693.7618787
249,16151.3513514,161.513513514,65216.5376275
250,16216.2162162,162.162162162,65741.4171017
251,16281.0810811,162.810810811,66268.4003012
252,16345.9459459,163.459459459,66797.487226
253,16410.8108108,164.108108108,67328.6778762
254,16475.6756757,164.756756757,67861.9722518
255,16540.5405405,165.405405405,68397.3703526
256,16605.4054054,166.054054054,68934.8721789
257,16670.2702703,166.702702703,69474.4777305
258,16735.1351351,167.351351351,70016.1870074
259,16800.0,168.0,70560.0000097
260,16864.8648649,168.648648649,71105.9167373
261,16929.7297297,169.297297297,71653.9371903
