,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,8.05252972935e+47
1,64.8648648649,6.42839904027,20.9114805143,3.12706835081,1.71118014139,8.49978061576e+47
2,129.72972973,12.7420084626,83.1472239548,6.02455746581,6.6784878378,8.9718723882e+47
3,194.594594595,18.9428782519,185.96923743,8.69656731465,14.6559254343,9.47018471286e+47
4,259.459459459,25.0330219405,328.652645255,11.1471249621,25.4018676573,9.99617378211e+47
5,324.324324324,31.0144165126,510.485766219,13.3801843765,38.6790874718,1.05513769314e+48
6,389.189189189,36.8890028382,730.769883545,15.3996272981,54.2546794058,1.11374172954e+48
7,454.054054054,42.6586876835,988.818524646,17.2092672589,71.8998193084,1.17560078348e+48
8,518.918918919,48.3253444533,1283.95723147,18.8128510687,91.3896877928,1.24089563426e+48
9,583.783783784,53.8908119466,1615.52400715,20.2140563256,112.503619337,1.30981720354e+48
10,648.648648649,59.3568986555,1982.86781595,21.4165000136,135.02460185,1.38256680173e+48
11,713.513513514,64.7253757234,2385.35103588,22.4237244197,158.74009507,1.4593574168e+48
12,778.378378378,69.9979914698,2822.34440078,23.2392261829,183.440343024,1.5404129584e+48
13,843.243243243,75.1764529564,3293.23318784,23.8664194264,208.9204386,1.62597086003e+48
14,908.108108108,80.2624459893,3797.41048449,24.3086757623,234.978077073,1.71628058122e+48
15,972.972972973,85.257621049,4334.282183,24.5692961521,261.415222634,1.81160626235e+48
16,1037.83783784,90.1636002059,4903.26442842,24.6515247361,288.03725696,1.91222638603e+48
17,1102.7027027,94.9819768521,5503.78363421,24.5585482987,314.652984466,2.01843495424e+48
18,1167.56756757,99.7143143551,6135.2770209,24.2934935751,341.074812119,2.13054251131e+48
19,1232.43243243,104.362149251,6797.19147428,23.8594336371,367.1183685,2.24887684945e+48
20,1297.2972973,108.926991024,7488.98353517,23.2593874525,392.602500461,2.37378435993e+48
21,1362.16216216,113.410320152,8210.12025179,22.4963159802,417.349557605,2.50562956474e+48
22,1427.02702703,117.813591395,8960.07790082,21.5731287367,441.184965582,2.64479768119e+48
23,1491.89189189,122.13823649,9738.3410315,20.4926891965,463.936907163,2.79169760837e+48
24,1556.75675676,126.385657453,10544.4049037,19.2578013915,485.437135898,2.94675670994e+48
25,1621.62162162,130.557232317,11377.7734052,17.8712213903,505.520281239,3.11042651939e+48
26,1686.48648649,134.654317053,12237.958344,16.3356611324,524.02361213,3.28319024246e+48
27,1751.35135135,138.678240848,13124.4811933,14.6537789932,540.787619881,3.46554949215e+48
28,1816.21621622,142.630310077,14036.8716342,12.8281877216,555.655531552,3.65803500671e+48
29,1881.08108108,146.511807768,14974.6677682,10.8614533735,568.473380876,3.86121361389e+48
30,1945.94594595,150.323994312,15937.4158467,8.7560967319,579.089918367,4.07567776804e+48
31,2010.81081081,154.068107826,16924.6701502,6.51459403028,587.356570799,4.30205171142e+48
32,2075.67567568,157.74536369,17935.993142,4.13937602843,593.127492609,4.54099900761e+48
33,2140.54054054,161.356955604,18970.9550987,1.6328301269,596.259442676,4.79321972218e+48
34,2205.40540541,164.904056713,20029.1337193,-1.00269738551,596.611653948,5.0594478569e+48
35,2270.27027027,168.387818709,21110.1144109,-3.76490312166,594.045928814,5.34046165591e+48
36,2335.13513514,171.809372169,22213.4901553,-6.6515259331,588.426594547,5.63708664868e+48
37,2400.0,175.169828304,23338.8609521,-9.66034339205,579.620317644,5.95018586921e+48
38,2464.86486486,178.470278184,24485.8340338,-12.7891733616,567.496175657,6.28067266949e+48
39,2529.72972973,181.711793015,25654.0237506,-16.03587343,551.925618602,6.62952002472e+48
40,2594.59459459,184.895425305,26843.0512089,-19.3983385798,532.782348622,6.99774257281e+48
41,2659.45945946,188.02220868,28052.5442945,-22.8745015597,509.942327713,7.38641297444e+48
42,2724.32432432,191.093158011,29282.1376657,-26.462332627,483.283775291,7.7966762644e+48
43,2789.18918919,194.1092704,30531.4723474,-30.1598375775,452.687032935,8.22972672876e+48
44,2854.05405405,197.071525167,31800.1957654,-33.9650577747,418.034575971,8.68682602818e+48
45,2918.91891892,199.98088381,33087.9617868,-37.8760702172,379.211026734,9.16931582062e+48
46,2983.78378378,202.838290855,34394.4303811,-41.8909858582,336.10304175,9.67860708995e+48
47,3048.64864865,205.644674225,35719.267482,-46.007948847,288.599265542,1.02161822804e+49
48,3113.51351351,208.40094498,37062.145107,-50.2251370661,236.590370632,1.07836144758e+49
49,3178.37837838,211.107997714,38422.7412074,-54.5407613281,179.969007481,1.1382568853e+49
50,3243.24324324,213.766711605,39800.7392832,-58.9530632773,118.629676065,1.2014787905e+49
51,3308.10810811,216.37794991,41195.8285674,-63.4603163963,52.4687873474,1.2682117289e+49
52,3372.97297297,218.942560012,42607.7039934,-68.0608259211,-18.6153474819,1.33865202844e+49
53,3437.83783784,221.461374809,44036.0657325,-72.7529260573,-94.7226713801,1.41300456038e+49
54,3502.7027027,223.935212184,45480.6193551,-77.5349810371,-175.95132749,1.49148598887e+49
55,3567.56756757,226.364874915,46941.0758504,-82.405385306,-262.397652766,1.574327611e+49
56,3632.43243243,228.751152018,48417.1511797,-87.362560829,-354.156326813,1.66177035539e+49
57,3697.2972973,231.094818318,49908.5664056,-92.4049579579,-451.320328674,1.75406902102e+49
58,3762.16216216,233.396634483,51415.0476894,-97.5310553592,-553.980938031,1.85149492294e+49
59,3827.02702703,235.657347851,52936.3259854,-102.739358352,-662.227836662,1.95433244732e+49
60,3891.89189189,237.877692514,54472.1370156,-108.028398755,-776.149117338,2.06288105051e+49
61,3956.75675676,240.05838923,56022.2213079,-113.396735054,-895.831270688,2.17745876607e+49
62,4021.62162162,242.200145867,57586.3240306,-118.842951509,-1021.35924064,2.29840135937e+49
63,4086.48648649,244.30365794,59164.1947936,-124.365657093,-1152.81649056,2.42606075242e+49
64,4151.35135135,246.369608381,60755.58774,-129.963485941,-1290.28497275,2.56080998297e+49
65,4216.21621622,248.398667689,62360.2614922,-135.635097054,-1433.84514643,2.70304509005e+49
66,4281.08108108,250.391494812,63977.9788289,-141.379172538,-1583.57608531,2.85317978524e+49
67,4345.94594595,252.348736823,65608.5068053,-147.194418246,-1739.55543774,3.01165187963e+49
68,4410.81081081,254.271028864,67251.6167676,-153.079563893,-1901.85942156,3.178928107e+49
69,4475.67567568,256.158995212,68907.0839798,-159.033360927,-2070.56294882,3.35549494801e+49
70,4540.54054054,258.013248917,70574.6877465,-165.054583247,-2245.73958468,3.54186679763e+49
71,4605.40540541,259.834391725,72254.2114362,-171.142027361,-2427.46153958,3.73859240946e+49
72,4670.27027027,261.623014994,73945.4421615,-177.294510553,-2615.79977601,3.94624485084e+49
73,4735.13513514,263.379699515,75648.1708384,-183.510871239,-2810.82398868,4.16542905449e+49
74,4800.0,265.105015493,77362.1921934,-189.789969014,-3012.60260201,4.39678807227e+49
75,4864.86486486,266.799523024,79087.3045912,-196.130683682,-3221.20282782,4.64099881901e+49
76,4929.72972973,268.463772368,80823.3099368,-202.531914723,-3436.69069778,4.89877210326e+49
77,4994.59459459,270.098303813,82570.0137268,-208.992581563,-3659.13104631,5.17086198696e+49
78,5059.45945946,271.703647884,84327.2249731,-215.511623152,-3888.58753618,5.45806722725e+49
79,5124.32432432,273.280325907,86094.7559961,-222.087996835,-4125.12272718,5.76122332139e+49
80,5189.18918919,274.828849804,87872.4225038,-228.720678769,-4368.79805005,6.08121504512e+49
81,5254.05405405,276.349722116,89660.0435826,-235.408663877,-4619.67380925,6.41898407637e+49
82,5318.91891892,277.843436747,91457.4414261,-242.150964345,-4877.80927364,6.77551275919e+49
83,5383.78378378,279.310478728,93264.4414235,-248.946610111,-5143.26264679,7.15183981068e+49
84,5448.64864865,280.751324123,95080.8721952,-255.79464905,-5416.09105527,7.54907452849e+49
85,5513.51351351,282.166440853,96906.5652914,-262.694145321,-5696.35064895,7.96837219645e+49
86,5578.37837838,283.556288426,98741.3552924,-269.644179905,-5984.09656779,8.41095467482e+49
87,5643.24324324,284.921317922,100585.079805,-276.643850642,-6279.38294293,8.87812235823e+49
88,5708.10810811,286.261972521,102437.579283,-283.692271175,-6582.26295615,9.37123966472e+49
89,5772.97297297,287.578687565,104298.697003,-290.788570816,-6892.78884895,9.89174236753e+49
90,5837.83783784,288.871890489,106168.279088,-297.931894697,-7211.0119134,1.04411549116e+50
91,5902.7027027,290.142001064,108046.17442,-305.121403278,-7536.98252193,1.10210880047e+50
92,5967.56756757,291.389431738,109932.234517,-312.356271659,-7870.75016944,1.16332290416e+50
93,6032.43243243,292.614587509,111826.313576,-319.635689847,-8212.36345592,1.22793662609e+50
94,6097.2972973,293.817866001,113728.268456,-326.958862593,-8561.8700956,1.29613992953e+50
95,6162.16216216,294.999657974,115637.958482,-334.325008375,-8919.31698026,1.36813118749e+50
96,6227.02702703,296.160347161,117555.245509,-341.733359731,-9284.75015751,1.44412028857e+50
97,6291.89189189,297.300310215,119479.993944,-349.183163354,-9658.214826,1.52433108365e+50
98,6356.75675676,298.419917344,121412.07051,-356.673678826,-10039.7554104,1.60899684514e+50
99,6421.62162162,299.519532102,123351.344331,-364.20417904,-10429.4155368,1.69836424541e+50
100,6486.48648649,300.599511345,125297.686937,-371.773950283,-10827.2380283,1.79269628862e+50
101,6551.35135135,301.660205753,127250.972084,-379.382291198,-11233.2649662,1.89226793541e+50
102,6616.21621622,302.701959752,129211.075779,-387.028512928,-11647.5376816,1.99736921964e+50
103,6681.08108108,303.725111495,131177.876286,-394.711939172,-12070.0967527,2.10830836737e+50
104,6745.94594595,304.729993122,133151.254036,-402.431905649,-12500.9820365,2.2254101213e+50
105,6810.81081081,305.716930952,135131.091553,-410.187759718,-12940.2326914,2.34901529279e+50
106,6875.67567568,306.686245394,137117.273489,-417.978860563,-13387.8871664,2.4794853461e+50
107,6940.54054054,307.638251056,139109.686587,-425.80457897,-13843.9832143,2.61720343006e+50
108,7005.40540541,308.573257096,141108.219549,-433.66429662,-14308.5579344,2.76257015623e+50
109,7070.27027027,309.491567098,143112.763084,-441.557406344,-14781.647757,2.91600967805e+50
110,7135.13513514,310.393479078,145123.209906,-449.483312114,-15263.2884435,3.0779736532e+50
111,7200.0,311.279285932,147139.454574,-457.441428135,-15753.5151418,3.24893312019e+50
112,7264.86486486,312.149275297,149161.393538,-465.431179136,-16252.3623681,3.42938606471e+50
113,7329.72972973,313.003729481,151188.925166,-473.452000496,-16759.8639997,3.61986448554e+50
114,7394.59459459,313.842925971,153221.949565,-481.503337248,-17276.0533345,3.82092236794e+50
115,7459.45945946,314.667137259,155260.368636,-489.584644401,-17800.9630719,4.03314563844e+50
116,7524.32432432,315.47663086,157304.086074,-497.695386928,-18334.6253137,4.25715757561e+50
117,7589.18918919,316.271669584,159353.007269,-505.83503921,-18877.0715969,4.49361278234e+50
118,7654.05405405,317.052511603,161407.039277,-514.003084903,-19428.3329022,4.74319965556e+50
119,7718.91891892,317.8194104,163466.090845,-522.199017038,-19988.4396475,5.00664892236e+50
120,7783.78378378,318.572614902,165530.072359,-530.422337763,-20557.4217042,5.28473324853e+50
121,7848.64864865,319.312369708,167598.895765,-538.672557882,-21135.308424,5.5782617075e+50
