,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,12.7532366395
1,0.1001001001,0.0100099349713,1.67000126441e-05,0.000500489790351,2.50498615011e-07,12.7534000454
2,0.2002002002,0.0200197198682,6.67993710169e-05,0.00100095816143,1.00197683194e-06,12.7535634534
3,0.3003003003,0.0300293546919,0.000150297805139,0.00150140511377,2.25442598273e-06,12.7537268634
4,0.4004004004,0.0400388394449,0.000267194758239,0.0020018306484,4.007829254e-06,12.7538902756
5,0.500500500501,0.0500481741295,0.000417489740215,0.00250223476623,6.26217193305e-06,12.7540536899
6,0.600600600601,0.0600573587477,0.000601182286312,0.0030026174681,9.01744006038e-06,12.7542171062
7,0.700700700701,0.0700663933036,0.000818271475525,0.00350297875569,1.22736059959e-05,12.7543805247
8,0.800800800801,0.0800752777968,0.00106875739859,0.00400331862886,1.60306724633e-05,12.7545439452
9,0.900900900901,0.0900840122287,0.00135263977183,0.0045036370881,2.02886309514e-05,12.7547073678
10,1.001001001,0.100092596605,0.00166991737482,0.00500393413567,2.50474448599e-05,12.7548707925
11,1.1011011011,0.110101030925,0.00202059026013,0.00550420977145,3.03071157604e-05,12.7550342194
12,1.2012012012,0.12010931519,0.00240465804955,0.00600446399615,3.60676323071e-05,12.7551976483
13,1.3013013013,0.130117449405,0.00282211985324,0.0065046968114,4.2328967822e-05,12.7553610793
14,1.4014014014,0.140125433571,0.00327297532671,0.00700490821781,4.909111197e-05,12.7555245124
15,1.5015015015,0.15013326769,0.00375722401144,0.00750509821624,5.63540509984e-05,12.7556879476
16,1.6016016016,0.160140951766,0.00427486528013,0.00800526680782,6.41177661093e-05,12.7558513849
17,1.7017017017,0.170148485799,0.00482589861818,0.00850541399351,7.2382241872e-05,12.7560148243
18,1.8018018018,0.180155869793,0.00541032357153,0.00900553977413,8.11474646651e-05,12.7561782657
19,1.9019019019,0.190163103749,0.00602813964091,0.00950564415059,9.04134195161e-05,12.7563417093
20,2.002002002,0.200170187671,0.00667934632705,0.0100057271238,0.000100180091452,12.756505155
21,2.1021021021,0.210177121559,0.00736394313068,0.0105057886947,0.000110447465501,12.7566686027
22,2.2022022022,0.220183905417,0.00808192947278,0.0110058288643,0.000121215524405,12.7568320526
23,2.3023023023,0.230190539247,0.008833304904,0.0115058476335,0.000132484254622,12.7569955045
24,2.4024024024,0.240197023051,0.00961806892583,0.0120058450032,0.000144253641201,12.7571589586
25,2.5025025025,0.25020335683,0.0104362210377,0.0125058209742,0.000156523669134,12.7573224147
26,2.6026026026,0.260209540589,0.0112877607391,0.0130057755475,0.00016929432341,12.7574858729
27,2.7027027027,0.270215574328,0.0121726875295,0.0135057087241,0.000182565589022,12.7576493333
28,2.8028028028,0.28022145805,0.0130910009083,0.0140056205047,0.000196337450959,12.7578127957
29,2.9029029029,0.290227191757,0.014042700375,0.0145055108904,0.000210609894215,12.7579762602
30,3.003003003,0.300232775451,0.0150277854291,0.0150053798821,0.000225382903778,12.7581397268
31,3.1031031031,0.310238209135,0.01604625557,0.0155052274807,0.000240656464641,12.7583031955
32,3.2032032032,0.320243492811,0.0170981102971,0.016005053687,0.000256430561795,12.7584666663
33,3.3033033033,0.330248626482,0.0181833490996,0.0165048585021,0.000272705180422,12.7586301392
34,3.4034034034,0.340253610149,0.0193019714758,0.0170046419268,0.000289480305535,12.7587936142
35,3.5035035035,0.350258443814,0.0204539769331,0.017504403962,0.000306755921976,12.7589570913
36,3.6036036036,0.36026312748,0.0216393649709,0.0180041446086,0.000324532014737,12.7591205704
37,3.7037037037,0.37026766115,0.0228581350888,0.0185038638677,0.000342808568811,12.7592840517
38,3.8038038038,0.380272044825,0.024110286786,0.01900356174,0.000361585569189,12.7594475351
39,3.9039039039,0.390276278508,0.025395819562,0.0195032382265,0.000380863000863,12.7596110205
40,4.004004004,0.400280362201,0.0267147329162,0.0200028933282,0.000400640848826,12.7597745081
41,4.1041041041,0.410284295905,0.028067026348,0.0205025270459,0.000420919098068,12.7599379977
42,4.2042042042,0.420288079625,0.0294526993569,0.0210021393805,0.000441697733583,12.7601014895
43,4.3043043043,0.430291713361,0.0308717514421,0.021501730333,0.000462976740363,12.7602649833
44,4.4044044044,0.440295197116,0.0323241821031,0.0220012999043,0.000484756103399,12.7604284793
45,4.5045045045,0.450298530892,0.0338099908394,0.0225008480953,0.000507035807683,12.7605919773
46,4.6046046046,0.460301714691,0.0353291771503,0.0230003749069,0.000529815838208,12.7607554774
47,4.7047047047,0.470304748516,0.0368817405353,0.02349988034,0.000553096179966,12.7609189796
48,4.8048048048,0.480307632369,0.0384676804937,0.0239993643956,0.000576876817947,12.761082484
49,4.9049049049,0.490310366253,0.0400869965249,0.0244988270746,0.000601157737146,12.7612459904
50,5.00500500501,0.500312950169,0.0417396881285,0.0249982683778,0.000625938922553,12.7614094989
51,5.10510510511,0.510315384119,0.0434257548036,0.0254976883062,0.00065122035916,12.7615730095
52,5.20520520521,0.520317668106,0.0451451960499,0.0259970868607,0.00067700203196,12.7617365222
53,5.30530530531,0.530319802133,0.0468980113667,0.0264964640423,0.000703283925945,12.7619000369
54,5.40540540541,0.540321786201,0.0486842002533,0.0269958198518,0.000730066026107,12.7620635538
55,5.50550550551,0.550323620312,0.0505037622092,0.0274951542901,0.000757348317437,12.7622270728
56,5.60560560561,0.56032530447,0.0523566967339,0.0279944673583,0.000785130784927,12.7623905939
57,5.70570570571,0.570326838676,0.0542430033266,0.0284937590571,0.000813413413571,12.7625541171
