,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,280.3163571
1,0.1001001001,0.00100098708414,2.50503416312e-06,0.000333639166621,1.6699337153e-07,280.339741155
2,0.2002002002,0.00200194633607,1.00198669201e-05,0.000667222668813,6.67914844556e-07,280.36312716
3,0.3003003003,0.00300287775657,2.25443588334e-05,0.00100075050813,1.5026958706e-06,280.386515117
4,0.4004004004,0.00400378134594,4.00784520424e-05,0.0013342226852,2.67131447452e-06,280.409905024
5,0.500500500501,0.00500465710506,6.26219897702e-05,0.00166763920178,4.17370628539e-06,280.433296883
6,0.600600600601,0.0060055050348,9.01748163938e-05,0.0020010000596,6.00980901821e-06,280.456690693
7,0.700700700701,0.0070063251355,0.000122736870426,0.00233430525933,8.17959792616e-06,280.480086455
8,0.800800800801,0.0080071174086,0.000160307893105,0.00266755480386,1.068296932e-05,280.503484168
9,0.900900900901,0.00900788185446,0.000202887818504,0.00300074869391,1.35198968782e-05,280.526883833
10,1.001001001,0.010008618475,0.000250476301082,0.00333388693333,1.66902423061e-05,280.550285451
11,1.1011011011,0.0110093272698,0.000303073414216,0.00366696952129,2.01940349718e-05,280.57368902
12,1.2012012012,0.0120100082391,0.000360679120481,0.00399999645822,2.4031259896e-05,280.597094542
13,1.3013013013,0.0130106613839,0.000423293243044,0.00433296774608,2.82018463423e-05,280.620502016
14,1.4014014014,0.0140112867062,0.000490915415567,0.00466588338894,3.27056477801e-05,280.643911443
15,1.5015015015,0.0150118842055,0.000563545716427,0.00499874338594,3.75426955465e-05,280.667322823
16,1.6016016016,0.0160124538824,0.000641184042945,0.0053315477382,4.27129485643e-05,280.690736156
17,1.7017017017,0.0170129957379,0.000723830237122,0.00566429644749,4.82163436342e-05,280.714151441
18,1.8018018018,0.0180135097735,0.000811484019705,0.0059969895169,5.40527690701e-05,280.737568681
19,1.9019019019,0.0190139959893,0.000904145349925,0.0063296269469,6.02222085507e-05,280.760987873
20,2.002002002,0.0200144543862,0.0010018140933,0.00666220873898,6.67246082791e-05,280.784409019
21,2.1021021021,0.0210148849649,0.00110449010398,0.00699473489475,7.35599099195e-05,280.807832119
22,2.2022022022,0.0220152877265,0.00121217319697,0.00732720541627,8.0728039482e-05,280.831257173
23,2.3023023023,0.0230156626716,0.00132486325541,0.00765962030485,8.82289502173e-05,280.854684181
24,2.4024024024,0.024016009801,0.00144256013646,0.00799197956206,9.60625849831e-05,280.878113143
25,2.5025025025,0.0250163291156,0.00156526369911,0.00832428318947,0.000104228887382,280.901544059
26,2.6026026026,0.026016620616,0.00169297381135,0.00865653118856,0.000112727804611,280.924976931
27,2.7027027027,0.027016884303,0.0018256903241,0.00898872356097,0.000121559277038,280.948411757
28,2.8028028028,0.0280171201775,0.00196341309502,0.0093208603083,0.000130723247728,280.971848538
29,2.9029029029,0.0290173282402,0.00210614198179,0.00965294143211,0.000140219659749,280.995287274
30,3.003003003,0.030017508492,0.00225387684206,0.009984966934,0.000150048456164,281.018727965
31,3.1031031031,0.0310176609336,0.00240661753351,0.0103169368155,0.00016020958004,281.042170612
32,3.2032032032,0.0320177855658,0.00256436391379,0.0106488510783,0.000170702974443,281.065615214
33,3.3033033033,0.0330178823889,0.00272711594372,0.0109807097228,0.000181528623701,281.089061772
34,3.4034034034,0.034017951404,0.00289487340759,0.0113125127513,0.000192686441532,281.112510286
35,3.5035035035,0.0350179926119,0.00306763616203,0.0116442601654,0.000204176370583,281.135960756
36,3.6036036036,0.0360180060135,0.00324540406544,0.0119759519669,0.000215998354215,281.159413182
37,3.7037037037,0.0370179916094,0.00342817697622,0.0123075881571,0.000228152335789,281.182867565
38,3.8038038038,0.0380179494005,0.00361595475278,0.0126391687377,0.000240638258666,281.206323904
39,3.9039039039,0.0390178793876,0.00380873725351,0.0129706937102,0.000253456066206,281.2297822
40,4.004004004,0.0400177815715,0.00400652433682,0.0133021630763,0.00026660570177,281.253242452
