,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,2.27733824196e+71
1,64.8648648649,6.42839906262,20.9114725536,2.04598731442,1.3521711988,2.40382538384e+71
2,129.72972973,12.7420084866,83.14721589,3.86239535164,5.2092150522,2.53733778979e+71
3,194.594594595,18.942878366,185.969195669,5.45332429961,11.2759177928,2.67826558068e+71
4,259.459459459,25.0330217161,328.652740313,6.82280018891,19.2624108059,2.8270206614e+71
5,324.324324324,31.01441489,510.486356355,7.97477572598,28.8840967849,2.98403799229e+71
6,389.189189189,36.8889997978,730.770931391,8.91313473074,39.8613307615,3.14977646138e+71
7,454.054054054,42.658683131,988.820035679,9.64169058636,51.9195408864,3.32472062555e+71
8,518.918918919,48.3253383393,1283.95923251,10.1641901921,64.7889524501,3.50938173457e+71
9,583.783783784,53.890804687,1615.52641245,10.4843120767,78.2047217349,3.70429967528e+71
10,648.648648649,59.3568899219,1982.87077047,10.6056717358,91.9065266401,3.91004387862e+71
11,713.513513514,64.7253697992,2385.35295899,10.5318206796,105.638628006,4.12721516274e+71
12,778.378378378,69.997986805,2822.34575387,10.2662438803,119.15013624,4.35644853137e+71
13,843.243243243,75.1764541991,3293.23243499,9.81236785759,132.194363161,4.59841330662e+71
14,908.108108108,80.2624523822,3797.40808388,9.17355341314,144.529341473,4.85381703171e+71
15,972.972972973,85.2576321721,4334.27844705,8.35310218213,155.917369816,5.12340616035e+71
16,1037.83783784,90.163614802,4903.25984957,7.354256631,166.124978262,5.40796871172e+71
17,1102.7027027,94.981992743,5503.77898628,6.18020170227,174.922844768,5.70833653437e+71
18,1167.56756757,99.7143301433,6135.27271304,4.83406569202,182.085711683,6.02538747263e+71
19,1232.43243243,104.362162717,6797.1882127,3.3189200279,187.392452209,6.36004947086e+71
20,1297.2972973,108.927000129,7488.98194321,1.63778404205,190.625649458,6.71329963741e+71
21,1362.16216216,113.410324713,8210.12024997,-0.206377601806,191.571841549,7.08617034719e+71
22,1427.02702703,117.813590573,8960.07976202,-2.21065669105,190.021680244,7.47975474268e+71
23,1491.89189189,122.138229386,9738.34499762,-4.37218987725,185.768972661,7.89519866964e+71
24,1556.75675676,126.385645102,10544.4105219,-6.68816925556,178.611544834,8.33371713431e+71
25,1621.62162162,130.557215313,11377.7803983,-9.15583964388,168.351022267,8.79659545656e+71
26,1686.48648649,134.654295963,12237.9663937,-11.7724891551,154.792111584,9.28517995108e+71
27,1751.35135135,138.67821691,13124.4898166,-14.5354580713,137.743336185,9.80090151567e+71
28,1816.21621622,142.630284247,14036.8805481,-17.4421342092,117.016648559,1.03452692228e+72
29,1881.08108108,146.511781449,14974.6765391,-20.4899506151,92.4272290262,1.09198682641e+72
30,1945.94594595,150.32396842,15937.4242118,-23.6763874844,63.7936465194,1.15263832376e+72
31,2010.81081081,154.068082676,16924.6780835,-26.9989697829,30.9377079613,1.21665859192e+72
32,2075.67567568,157.745339665,17936.0006319,-30.4552666163,-6.31559559203,1.28423426021e+72
33,2140.54054054,161.35693316,18970.9620678,-34.0428904372,-48.1381797514,1.35556364526e+72
34,2205.40540541,164.904035622,20029.1403092,-37.7594963228,-94.6988773847,1.4308547812e+72
35,2270.27027027,168.387798664,21110.1207582,-41.6027810494,-146.163527592,1.51032732162e+72
36,2335.13513514,171.809353072,22213.4963442,-45.5704830461,-202.694958622,1.59421454625e+72
37,2400.0,175.169809876,23338.8670613,-49.6603802484,-264.453172854,1.68276092459e+72
38,2464.86486486,178.470260213,24485.8400784,-53.8702903844,-331.595302744,1.77622492918e+72
39,2529.72972973,181.711775262,25654.0297965,-58.1980710974,-404.275587878,1.87488081016e+72
40,2594.59459459,184.895407724,26843.0572249,-62.6416169836,-482.645624538,1.97901600904e+72
41,2659.45945946,188.02219127,28052.5502435,-67.1988607031,-566.854260766,2.08893472184e+72
42,2724.32432432,191.093140783,29282.1434975,-71.8677724876,-657.047638505,2.20495925202e+72
43,2789.18918919,194.109253493,30531.4780007,-76.646357879,-753.36935217,2.32742764438e+72
44,2854.05405405,197.071508589,31800.2012507,-81.5326584978,-855.960402819,2.4566979737e+72
45,2918.91891892,199.980867662,33087.9670668,-86.5247511622,-964.95926264,2.59314891865e+72
46,2983.78378378,202.838275367,34394.4353898,-91.6207465625,-1080.50195538,2.73717807119e+72
47,3048.64864865,205.644659319,35719.2722779,-96.8187894694,-1202.72205768,2.88920698223e+72
48,3113.51351351,208.400930577,37062.149745,-102.117057765,-1331.75076408,3.04968047901e+72
49,3178.37837838,211.107984083,38422.7456067,-107.513761563,-1467.71694824,3.21906619521e+72
50,3243.24324324,213.76669859,39800.7435158,-113.007143361,-1610.7471491,3.39786049196e+72
51,3308.10810811,216.377937279,41195.8327217,-118.595476794,-1760.96566687,3.58658577789e+72
52,3372.97297297,218.942548041,42607.7079735,-124.27706608,-1918.49460197,3.7857920948e+72
53,3437.83783784,221.461363305,44036.0696034,-130.050246363,-2083.45382142,3.99606400173e+72
54,3502.7027027,223.935200925,45480.6231803,-135.913381934,-2255.96109774,4.21801485086e+72
55,3567.56756757,226.364864162,46941.0795302,-141.86486627,-2436.13210052,4.45229191524e+72
56,3632.43243243,228.751141613,48417.1547577,-147.90312218,-2624.08038788,4.69958303716e+72
57,3697.2972973,231.094808138,49908.5699166,-154.026599939,-2819.91753837,4.96060885172e+72
58,3762.16216216,233.396624686,51415.0510703,-160.233777655,-3023.75312657,5.23613122457e+72
59,3827.02702703,235.657338389,52936.3292459,-166.523161059,-3235.69474163,5.5269586863e+72
60,3891.89189189,237.877683325,54472.1401812,-172.893282,-3455.84808848,5.83393866434e+72
61,3956.75675676,240.058380364,56022.224363,-179.342698731,-3684.31697237,6.15796778426e+72
62,4021.62162162,242.200137361,57586.3269627,-185.869995548,-3921.20332477,6.49999627023e+72
63,4086.48648649,244.30364976,59164.1976194,-192.47378156,-4166.60728999,6.86102069629e+72
64,4151.35135135,246.369600476,60755.5904837,-199.152690941,-4420.6272078,7.24209643288e+72
65,4216.21621622,248.398660141,62360.2641279,-205.90538242,-4683.35964931,7.64434000705e+72
66,4281.08108108,250.391487615,63977.9813604,-212.730538284,-4954.89949118,8.06892345324e+72
67,4345.94594595,252.348729843,65608.5092803,-219.626864639,-5235.3398937,8.51708918411e+72
68,4410.81081081,254.271022207,67251.6191508,-226.593090721,-5524.77235161,8.99014884402e+72
69,4475.67567568,256.158988899,68907.0862624,-233.627968148,-5823.28674875,9.48948091005e+72
70,4540.54054054,258.013242784,70574.6899834,-240.730271189,-6130.97133778,1.001654823e+73
71,4605.40540541,259.834385856,72254.2135966,-247.898795856,-6447.91280559,1.05728912881e+73
72,4670.27027027,261.623009454,73945.4442208,-255.13235947,-6774.19630464,1.11601314864e+73
73,4735.13513514,263.379694154,75648.1728482,-262.429800881,-7109.90543803,1.17799915254e+73
74,4800.0,265.105010324,77362.1941469,-269.789979352,-7455.12233857,1.24342801748e+73
75,4864.86486486,266.799518171,79087.3064431,-277.211774469,-7809.92767576,1.31249051447e+73
76,4929.72972973,268.463767699,80823.311737,-284.694086223,-8174.40064953,1.3853894279e+73
77,4994.59459459,270.098299306,82570.0154861,-292.23583382,-8548.61907681,1.46233719994e+73
78,5059.45945946,271.703643699,84327.2266373,-299.835955845,-8932.65937893,1.54355839241e+73
79,5124.32432432,273.280321938,86094.7576061,-307.493410179,-9326.59658969,1.62929137959e+73
80,5189.18918919,274.828845987,87872.4240846,-315.207172891,-9730.50443216,1.71978597833e+73
81,5254.05405405,276.349718605,89660.0450786,-322.976238466,-10144.4553041,1.81530646348e+73
82,5318.91891892,277.84343346,91457.4428686,-330.799619567,-10568.5202933,1.91613299546e+73
83,5383.78378378,279.310475575,93264.4428445,-338.676346148,-11002.7692438,2.02255935524e+73
84,5448.64864865,280.751321235,95080.8735428,-346.605465638,-11447.2707409,2.13489659751e+73
85,5513.51351351,282.166438152,96906.566588,-354.586042614,-11902.092135,2.25347392872e+73
86,5578.37837838,283.556285833,98741.356558,-362.617158065,-12367.2995947,2.3786368502e+73
87,5643.24324324,284.921315477,100585.08102,-370.697909586,-12842.9580932,2.51075153267e+73
88,5708.10810811,286.261970212,102437.58045,-378.827410928,-13329.1314405,2.65020473071e+73
89,5772.97297297,287.578685363,104298.698129,-387.004791436,-13825.8823234,2.79740279701e+73
90,5837.83783784,288.871888365,106168.280183,-395.229196243,-14333.2722923,2.95277685501e+73
91,5902.7027027,290.141999055,108046.175469,-403.499785673,-14851.3618039,3.11678115896e+73
92,5967.56756757,291.38942985,109932.235518,-411.815734894,-15380.2102461,3.28989366432e+73
93,6032.43243243,292.614585664,111826.31456,-420.176234078,-15919.8759264,3.47262205803e+73
94,6097.2972973,293.817864276,113728.269395,-428.580487664,-16470.4161253,3.6654997357e+73
95,6162.16216216,294.999656394,115637.959368,-437.027714238,-17031.8871047,3.86908895955e+73
96,6227.02702703,296.160345599,117555.24639,-445.517146639,-17604.3441002,4.08398756239e+73
97,6291.89189189,297.300308776,119479.994782,-454.048031096,-18187.8413833,4.31082181897e+73
98,6356.75675676,298.419916053,121412.071298,-462.619627354,-18782.4322525,4.55025363391e+73
99,6421.62162162,299.519530833,123351.345112,-471.231208603,-19388.169038,4.80298578735e+73
