,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,2.7006342565e+282
1,64.8648648649,6.42839885748,10.4557730936,21.5054463636,139.745527169,2.85063212663e+282
2,129.72972973,12.7420072559,41.5738268158,42.781311809,556.987984636,3.00896158329e+282
3,194.594594595,18.942875038,92.9851873593,63.8316960219,1248.77558192,3.17608537914e+282
4,259.459459459,25.0330167029,164.327240005,84.6606280004,2212.20740118,3.3524910602e+282
5,324.324324324,31.0144098761,255.244027028,105.272062995,3444.43578062,3.53869407721e+282
6,389.189189189,36.8889962808,365.386040923,125.669884453,4942.6646602,3.73523934896e+282
7,454.054054054,42.6586857969,494.409508329,145.857912134,6704.14385296,3.94270317473e+282
8,518.918918919,48.3253469779,641.978123903,165.839883145,8726.18291626,4.16168965893e+282
9,583.783783784,53.8908255241,807.759584678,185.619488886,11006.1234263,4.39284487581e+282
10,648.648648649,59.356920377,991.430091808,205.20032724,13541.3749923,4.63683711429e+282
11,713.513513514,64.7254100901,1192.6695584,224.585955315,16329.3769193,4.89438525015e+282
12,778.378378378,69.9980356043,1411.16466454,243.779854992,19367.6226478,5.16623753385e+282
13,843.243243243,75.1765081349,1646.60736108,262.785448702,22653.6477847,5.45318897403e+282
14,908.108108108,80.2625102046,1898.6947286,281.60610149,26185.0289747,5.75608017893e+282
15,972.972972973,85.2576915555,2167.12981237,300.245112841,29959.3905798,6.07579156286e+282
16,1037.83783784,90.1636760336,2451.620322,318.705730446,33974.394277,6.41326466049e+282
17,1102.7027027,94.9820547433,2751.87983426,336.991136514,38227.7486804,6.76947674478e+282
18,1167.56756757,99.7143942089,3067.6263953,355.104464093,42717.1981593,7.14548012174e+282
19,1232.43243243,104.362228859,3398.58380408,373.048782042,47440.5331052,7.54236175675e+282
20,1297.2972973,108.927072636,3744.47953781,390.827118245,52395.573336,7.96131350806e+282
21,1362.16216216,113.410405394,4105.04722937,408.442432409,57580.1879144,8.40354701521e+282
22,1427.02702703,117.813679848,4480.02539575,425.897629966,62992.2849766,8.87033752545e+282
23,1491.89189189,122.138326708,4869.15651161,443.195572335,68629.8043199,9.36305911841e+282
24,1556.75675676,126.385757029,5272.18658354,460.339081625,74490.7139968,9.88320063026e+282
25,1621.62162162,130.557342058,5688.868802,477.330900332,80573.0395313,1.04322303665e+283
26,1686.48648649,134.654430781,6118.96036291,494.173726426,86874.8384904,1.10117141034e+283
27,1751.35135135,138.678362563,6562.22025985,510.87023864,93394.182823,1.16234160291e+283
28,1816.21621622,142.630442571,7018.41362279,527.423047304,100129.193569,1.2269111399e+283
29,1881.08108108,146.511949448,7487.31036338,543.834709707,107078.030021,1.29506453073e+283
30,1945.94594595,150.324141604,7968.68402105,560.107742668,114238.880495,1.36699874987e+283
31,2010.81081081,154.06826123,8462.31068752,576.244630569,121609.953724,1.44293171846e+283
32,2075.67567568,157.745521148,8967.97211462,592.247799053,129189.503724,1.52308073927e+283
33,2140.54054054,161.357115161,9485.45330333,608.119635728,136975.810502,1.60767900557e+283
34,2205.40540541,164.904215889,10014.5431859,623.862485833,144967.185516,1.69697464508e+283
35,2270.27027027,168.387975251,10555.0345156,639.478653204,153161.970791,1.79123092481e+283
36,2335.13513514,171.809525255,11106.7233919,654.97040186,161558.535126,1.89072165966e+283
37,2400.0,175.169978122,11669.4095696,670.339956244,170155.276556,1.99573693912e+283
38,2464.86486486,178.470422985,12242.8970708,685.589494619,178950.627259,2.10658639845e+283
39,2529.72972973,181.711932299,12826.9928621,700.721161896,187943.042969,2.22359344435e+283
40,2594.59459459,184.895559553,13421.5073475,715.737065053,197131.006916,2.3470987938e+283
41,2659.45945946,188.022338868,14026.2544317,730.639272331,206513.03034,2.47746273652e+283
42,2724.32432432,191.093284041,14641.0515672,745.429811325,216087.652858,2.61507097853e+283
43,2789.18918919,194.109392922,15265.719242,760.110677735,225853.438376,2.7603224196e+283
44,2854.05405405,197.071644733,15900.0812588,774.683830007,235808.977315,2.91363969233e+283
45,2918.91891892,199.981001096,16543.9645173,789.15119138,245952.884874,3.07547283953e+283
46,2983.78378378,202.838406383,17197.1989887,803.514650604,256283.800821,3.24629777961e+283
47,3048.64864865,205.644788144,17859.6177576,817.776062774,266800.389832,3.42660988335e+283
48,3113.51351351,208.401057325,18531.0568443,831.937249785,277501.340072,3.61693334745e+283
49,3178.37837838,211.108108677,19211.3552073,846.000001138,288385.363206,3.81783200527e+283
50,3243.24324324,213.766821005,19900.3546326,859.966074443,299451.193524,4.02988994647e+283
51,3308.10810811,216.378057537,20597.8997,873.837196156,310697.587665,4.2537241207e+283
52,3372.97297297,218.942666059,21303.8377811,887.615061848,322123.3246,4.48998774688e+283
53,3437.83783784,221.461478622,22018.0191686,901.301335622,333727.206672,4.73937976134e+283
54,3502.7027027,223.93531345,22740.2965231,914.897653927,345508.055164,5.00262312792e+283
55,3567.56756757,226.36497403,23470.5251994,928.405623736,357464.712917,5.28048415947e+283
56,3632.43243243,228.751248847,24208.5632758,941.826822018,369596.044554,5.57377923584e+283
57,3697.2972973,231.094912332,24954.2713677,955.162797637,381900.935002,5.88336932225e+283
58,3762.16216216,233.396725923,25707.5124185,968.415073468,394378.287806,6.2101532498e+283
59,3827.02702703,235.657437276,26468.1518705,981.585144821,407027.026505,6.55508135277e+283
60,3891.89189189,237.8777795,27236.0577312,994.674477919,419846.095158,6.91917639612e+283
61,3956.75675676,240.05847388,28011.1001988,1007.68451533,432834.455352,7.30349510433e+283
62,4021.62162162,242.20022857,28793.1518251,1020.61667336,445991.0875,7.70915622705e+283
63,4086.48648649,244.303738934,29582.0874536,1033.47234273,459314.990351,8.13734464625e+283
64,4151.35135135,246.36968745,30377.7842123,1046.25288841,472805.180929,8.58932599527e+283
65,4216.21621622,248.39874512,31180.1213402,1058.9596524,486460.693146,9.06641047818e+283
66,4281.08108108,250.391570783,31988.980246,1071.59395238,500280.578271,9.56998649922e+283
67,4345.94594595,252.348811223,32804.2445096,1084.1570819,514263.904944,1.010153556e+284
68,4410.81081081,254.271101763,33625.7997696,1096.65031163,528409.758273,1.06626158225e+284
69,4475.67567568,256.159066667,34453.5336486,1109.07489009,542717.239239,1.1254856584e+284
70,4540.54054054,258.01331902,35287.3357786,1121.43204345,557185.464899,1.18799800747e+284
71,4605.40540541,259.834460298,36127.0979167,1133.72297465,571813.569308,1.25398422889e+284
72,4670.27027027,261.623082044,36972.7135671,1145.94886679,586600.700501,1.32363550016e+284
73,4735.13513514,263.379765076,37824.0781775,1158.1108815,601546.022059,1.39715467036e+284
74,4800.0,265.105079713,38681.0890889,1170.21015943,616648.71271,1.47475668637e+284
75,4864.86486486,266.79958571,39543.6455515,1182.24782007,631907.966457,1.55667067237e+284
76,4929.72972973,268.463833515,40411.6484827,1194.22496433,647322.990636,1.6431341385e+284
77,4994.59459459,270.098363599,41285.0006013,1206.14267314,662893.007001,1.7343986825e+284
78,5059.45945946,271.703706364,42163.6064319,1218.00200732,678617.251746,1.83073314426e+284
79,5124.32432432,273.280382944,43047.3721713,1229.80400913,694494.974448,1.93241946805e+284
80,5189.18918919,274.82890543,43936.2056494,1241.54970275,710525.437743,2.03975304908e+284
81,5254.05405405,276.349776693,44830.0163543,1253.24009393,726707.917539,2.15304622765e+284
82,5318.91891892,277.843490041,45728.7154816,1264.87616927,743041.703399,2.27263515301e+284
83,5383.78378378,279.310530682,46632.2157001,1276.4588992,759526.096674,2.3988663181e+284
84,5448.64864865,280.751374989,47540.4312628,1287.98923646,776160.411387,2.532107304e+284
85,5513.51351351,282.166490709,48453.2779754,1299.46811655,792943.973985,2.67274805361e+284
86,5578.37837838,283.556337023,49370.6731851,1310.89645783,809876.123245,2.82120335908e+284
87,5643.24324324,284.921365359,50292.5356332,1322.27516315,826956.209097,2.97790375362e+284
88,5708.10810811,286.262018988,51218.785528,1333.60511906,844183.593208,3.14330515235e+284
89,5772.97297297,287.578732935,52149.3445677,1344.8871956,861557.649163,3.31789543976e+284
90,5837.83783784,288.871934685,53084.1358042,1356.12224775,879077.761378,3.50218474393e+284
91,5902.7027027,290.142044227,54023.083637,1367.31111548,896743.325048,3.69670863322e+284
92,5967.56756757,291.389474002,54966.1138258,1378.45462368,914553.746252,3.90203358987e+284
93,6032.43243243,292.614628657,55913.1535395,1389.55358164,932508.44234,4.11876838506e+284
94,6097.2972973,293.817906168,56864.1311415,1400.60878531,950606.840219,4.34754103015e+284
95,6162.16216216,294.999697287,57818.9762991,1411.6210162,968848.377229,4.58901762103e+284
96,6227.02702703,296.160385636,58777.6199595,1422.59104154,987232.500946,4.84390560471e+284
97,6291.89189189,297.300347829,59739.9943276,1433.51961458,1005758.66901,5.11295582699e+284
98,6356.75675676,298.41995415,60706.0327551,1444.40747587,1024426.34823,5.39694874256e+284
99,6421.62162162,299.519568175,61675.6697976,1455.25535257,1043235.01506,5.69671050632e+284
100,6486.48648649,300.599546685,62648.8412345,1466.06395823,1062184.15573,6.01312656936e+284
101,6551.35135135,301.660240338,63625.4839468,1476.83399419,1081273.26529,6.34711983067e+284
102,6616.21621622,302.701993597,64605.53593,1487.56614936,1100501.8477,6.69966133602e+284
103,6681.08108108,303.725144723,65588.936296,1498.26110026,1119869.41586,7.07177854043e+284
104,6745.94594595,304.730025631,66575.6253024,1508.91951072,1139375.49183,7.4645738715e+284
105,6810.81081081,305.716962726,67565.5441943,1519.54203356,1159019.60556,7.87918560706e+284
106,6875.67567568,306.686276496,68558.635284,1530.12930975,1178801.29557,8.31682077915e+284
107,6940.54054054,307.638281575,69554.8419374,1540.68196856,1198720.10876,8.77876292673e+284
108,7005.40540541,308.573286909,70554.1085443,1551.20062787,1218775.60027,9.26637110549e+284
109,7070.27027027,309.491596197,71556.3804392,1561.6858951,1238967.33277,9.78106013177e+284
110,7135.13513514,310.393507662,72561.6039425,1572.13836667,1259294.87683,1.03243270623e+285
111,7200.0,311.279313898,73569.7263864,1582.5586278,1279757.81109,1.08977789757e+285
112,7264.86486486,312.149302562,74580.6959934,1592.94725377,1300355.72134,1.15030853767e+285
113,7329.72972973,313.003756184,75594.461908,1603.30480967,1321088.20074,1.21420069397e+285
114,7394.59459459,313.842952205,76610.9741915,1613.63185036,1341954.84978,1.28164072935e+285
115,7459.45945946,314.667162861,77630.1838407,1623.92892032,1362955.27642,1.35282826945e+285
116,7524.32432432,315.47665588,78652.0426648,1634.196555,1384089.09515,1.4279696333e+285
117,7589.18918919,316.271694128,79676.5033479,1644.43528015,1405355.92744,1.50728354673e+285
118,7654.05405405,317.052535653,80703.5194413,1654.64561185,1426755.40169,1.59100289767e+285
119,7718.91891892,317.819433877,81733.0453292,1664.82805694,1448287.15299,1.67937365952e+285
120,7783.78378378,318.572637884,82765.0361759,1674.98311361,1469950.82264,1.77265231885e+285
121,7848.64864865,319.312392276,83799.4479531,1685.11127104,1491746.05842,1.87111015341e+285
122,7913.51351351,320.038937028,84836.2374658,1695.21300919,1513672.51477,1.97503886245e+285
123,7978.37837838,320.7525081,85875.3622407,1705.28879998,1535729.85191,2.08474042609e+285
124,8043.24324324,321.453337218,86916.7805672,1715.33910687,1557917.73614,2.20053409586e+285
125,8108.10810811,322.141651928,87960.4514871,1725.36438494,1580235.8398,2.32275791808e+285
126,8172.97297297,322.817675532,89006.3348057,1735.36508079,1602683.84134,2.45177334635e+285
