,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,27.8430977234
1,0.1001001001,0.000100099349565,1.67033103524e-07,0.000200195915293,6.68128288517e-08,27.8434544741
2,0.2002002002,0.000200197198493,6.68035751751e-07,0.000400383263431,2.6721115478e-07,27.8438112294
3,0.3003003003,0.00030029354671,1.5030246573e-06,0.000600562044328,6.01198765034e-07,27.8441679892
4,0.4004004004,0.000400388394239,2.67199428066e-06,0.000800732258325,1.06877178088e-06,27.8445247536
5,0.500500500501,0.000500481741136,4.17493279457e-06,0.00100089390654,1.66991860339e-06,27.8448815226
6,0.600600600601,0.000600573587365,6.01184776402e-06,0.00120104698823,2.40464694585e-06,27.8452382961
7,0.700700700701,0.000700663932926,8.18273918901e-06,0.00140119150338,3.27295680826e-06,27.8455950742
8,0.800800800801,0.000800752777901,1.06875889294e-05,0.00160132745341,4.27483305004e-06,27.8459518569
9,0.900900900901,0.000900840122316,1.35263912387e-05,0.00180145483875,5.41027087495e-06,27.8463086441
10,1.001001001,0.00100092596613,1.66991555753e-05,0.00200157365868,6.67927817739e-06,27.846665436
11,1.1011011011,0.00110101030934,2.02058819392e-05,0.0022016839132,8.08185495736e-06,27.8470222324
12,1.2012012012,0.00120109315211,2.40465330641e-05,0.00240178560507,9.61797104331e-06,27.8473790333
13,1.3013013013,0.00130117449437,2.82211279612e-05,0.00260187873288,1.12876418271e-05,27.8477358389
14,1.4014014014,0.00140125433609,3.2729667936e-05,0.00280196329654,1.30908683657e-05,27.848092649
15,1.5015015015,0.00150133267735,3.75721408128e-05,0.00300203929694,1.5027640893e-05,27.8484494637
16,1.6016016016,0.00160140951826,4.27485178957e-05,0.00320210673618,1.7097936392e-05,27.8488062829
17,1.7017017017,0.00170148485876,4.8258815693e-05,0.00340216561307,1.93017681041e-05,27.8491631068
18,1.8018018018,0.00180155869884,5.41030320885e-05,0.00360221592774,2.16391343319e-05,27.8495199352
19,1.9019019019,0.00190163103853,6.02811649661e-05,0.00380225768037,2.41100333779e-05,27.8498767681
20,2.002002002,0.00200170187784,6.67932122095e-05,0.00400229087109,2.67144635448e-05,27.8502336057
21,2.1021021021,0.00210177121676,7.36391717024e-05,0.00420231550008,2.9452423135e-05,27.8505904478
22,2.2022022022,0.00220183905544,8.08190120861e-05,0.00440233156961,3.23238871002e-05,27.8509472945
23,2.3023023023,0.00230190539385,8.83327417596e-05,0.00460233907909,3.53288621399e-05,27.8513041457
24,2.4024024024,0.00240197023198,9.61803604639e-05,0.00480233802852,3.84673480394e-05,27.8516610016
25,2.5025025025,0.00250203356986,0.000104361864055,0.00500232841821,4.17393414822e-05,27.852017862
26,2.6026026026,0.0026020954075,0.000112877248389,0.00520231024847,4.51448391518e-05,27.852374727
27,2.7027027027,0.00270215574492,0.000121726509322,0.0054022835196,4.86838377316e-05,27.8527315965
28,2.8028028028,0.00280221458216,0.000130909637662,0.00560224823226,5.23563298863e-05,27.8530884706
29,2.9029029029,0.00290227191928,0.000140426622463,0.00580220438727,5.61623068847e-05,27.8534453493
30,3.003003003,0.00300232775626,0.000150277464842,0.00600215198454,6.01017695978e-05,27.8538022326
31,3.1031031031,0.00310238209313,0.000160462159815,0.00620209102443,6.41747140412e-05,27.8541591204
32,3.2032032032,0.00320243492991,0.000170980702401,0.00640202150731,6.83811362308e-05,27.8545160128
33,3.3033033033,0.00330248626663,0.000181833087616,0.00660194343355,7.27210321825e-05,27.8548729098
34,3.4034034034,0.0034025361033,0.000193019310479,0.0068018568035,7.71943979121e-05,27.8552298114
35,3.5035035035,0.00350258443997,0.000204539362169,0.00700176161781,8.18012264266e-05,27.8555867175
36,3.6036036036,0.00360263127665,0.000216393239981,0.00720165787669,8.65415155274e-05,27.8559436282
37,3.7037037037,0.00370267661335,0.000228580939087,0.00740154558048,9.14152613517e-05,27.8563005435
38,3.8038038038,0.00380272045011,0.000241102454427,0.00760142472955,9.64224598543e-05,27.8566574634
39,3.9039039039,0.00390276278694,0.000253957780941,0.00780129532428,0.00010156310699,27.8570143878
40,4.004004004,0.00400280362387,0.000267146913568,0.00800115736503,0.000106837198715,27.8573713168
41,4.1041041041,0.00410284296092,0.000280669847249,0.00820101085218,0.000112244730983,27.8577282504
