,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,5.18335376258e+141
1,64.8648648649,6.42839896638,20.9115069356,1.18112225708,0.791191534953,5.47124578107e+141
2,129.72972973,12.7420082121,83.1473131446,2.1326650729,2.96528027725,5.77512781395e+141
3,194.594594595,18.942877454,185.969520679,2.85872788104,6.22710705195,6.09588796325e+141
4,259.459459459,25.0330199105,328.653369092,3.36333711827,10.2867676799,6.43446390427e+141
5,324.324324324,31.0144127503,510.487073507,3.65044712217,14.8595482335,6.79184599594e+141
6,389.189189189,36.8889987622,730.771194464,3.72394347027,19.6656730718,7.16908978103e+141
7,454.054054054,42.6586856029,988.818965895,3.58764147614,24.4304358048,7.56730217911e+141
8,518.918918919,48.3253450217,1283.95662401,3.24528463799,28.8843306539,7.98762874784e+141
9,583.783783784,53.8908167259,1615.52188715,2.70055237068,32.7624449019,8.43129596389e+141
10,648.648648649,59.3569074564,1982.86431916,1.9570581562,35.8046041254,8.89960115272e+141
11,713.513513514,64.7253919574,2385.34504269,1.01835148249,37.7552573476,9.39391223928e+141
12,778.378378378,69.9980128425,2822.33672715,-0.112082423114,38.3634723991,9.91567354624e+141
13,843.243243243,75.1764826244,3293.22281728,-1.43081853491,37.3826271776,1.04664160389e+142
14,908.108108108,80.2624815277,3797.39838559,-2.93449640397,34.5707507451,1.10477442891e+142
15,972.972972973,85.2576621421,4334.26855502,-4.61981085085,29.6898922605,1.16613666575e+142
16,1037.83783784,90.1636449516,4903.24994796,-6.4835209075,22.506700701,1.23090667374e+142
17,1102.7027027,94.9820239119,5503.76872567,-8.52243866255,12.7916405674,1.29927483502e+142
18,1167.56756757,99.714361834,6135.26227929,-10.7334384942,0.31966830141,1.37143947622e+142
19,1232.43243243,104.362195402,6797.17736064,-13.1134470341,-15.1305153712,1.44761182323e+142
20,1297.2972973,108.927033881,7488.97064908,-15.6594457515,-33.7762387103,1.52801471034e+142
21,1362.16216216,113.410359563,8210.10853228,-18.3684700626,-55.8309466451,1.6128833442e+142
22,1427.02702703,117.813628616,8960.06679107,-21.2376076327,-81.5043268399,1.70246667113e+142
23,1491.89189189,122.138270518,9738.33081776,-24.2639995036,-111.002222376,1.79702644526e+142
24,1556.75675676,126.385689253,10544.3951876,-27.4448377105,-144.526803153,1.89683907136e+142
25,1621.62162162,130.557264572,11377.7631794,-30.7773627485,-182.276757653,2.00219764975e+142
26,1686.48648649,134.654348514,12237.9480807,-34.2588705392,-224.446770809,2.11340654287e+142
27,1751.35135135,138.678273941,13124.470045,-37.8866953604,-271.228781297,2.23079547369e+142
28,1816.21621622,142.630343743,14036.8600446,-41.658231433,-322.810400167,2.35470136215e+142
29,1881.08108108,146.511844133,14974.6550355,-45.5709063279,-379.376845013,2.48549253085e+142
30,1945.94594595,150.324032864,15937.4022272,-49.6222045429,-441.109232027,2.62354620995e+142
31,2010.81081081,154.068149514,16924.655371,-53.8096469184,-508.186060684,2.76927099735e+142
32,2075.67567568,157.745410875,17935.9764215,-58.1307998715,-580.782549208,2.92309594189e+142
33,2140.54054054,161.357008408,18970.9364498,-62.5832804816,-659.070269068,3.08546426073e+142
34,2205.40540541,164.904113223,20029.1138541,-67.1647465262,-743.217861044,3.25684669729e+142
35,2270.27027027,168.387883659,21110.0916367,-71.8728813299,-833.39212418,3.43776453862e+142
36,2335.13513514,171.809445524,22213.4645037,-76.705433276,-929.755176047,3.62873101036e+142
37,2400.0,175.169906476,23338.8336979,-81.6601870487,-1032.46651957,3.83029407137e+142
38,2464.86486486,178.470361523,24485.8050163,-86.7349526299,-1141.68383587,4.04305729369e+142
39,2529.72972973,181.711882415,25653.9926299,-91.9275865221,-1257.56145661,4.26764317815e+142
40,2594.59459459,184.895518474,26843.0187828,-97.2359900786,-1380.25048416,4.50469611502e+142
41,2659.45945946,188.022302528,28052.511658,-102.658097647,-1509.89964526,4.75490531439e+142
42,2724.32432432,191.093252654,29282.104746,-108.19187307,-1646.6555437,5.01901864364e+142
43,2789.18918919,194.10936455,30531.4395975,-113.835324955,-1790.66155929,5.29779741387e+142
44,2854.05405405,197.071617961,31800.1635037,-119.586493807,-1942.05877547,5.59205334816e+142
45,2918.91891892,199.980974171,33087.9304031,-125.443457063,-2100.9856169,5.90265307642e+142
46,2983.78378378,202.838378163,34394.400101,-131.404324754,-2267.57816137,6.23050505207e+142
47,3048.64864865,205.644758664,35719.2382561,-137.467239428,-2441.97014553,6.57656428364e+142
48,3113.51351351,208.401027296,37062.1166844,-143.630377841,-2624.29284287,6.94184207712e+142
49,3178.37837838,211.108077468,38422.7137585,-149.891953173,-2814.67490439,7.32741399108e+142
50,3243.24324324,213.766789175,39800.7126801,-156.250205435,-3013.24304941,7.73440134475e+142
51,3308.10810811,216.378025851,41195.8026123,-162.703407758,-3220.12161267,8.16398949571e+142
52,3372.97297297,218.942634884,42607.678496,-169.249865367,-3435.43261785,8.61744371494e+142
53,3437.83783784,221.461448794,44036.040624,-175.887913223,-3659.29594782,9.09608782284e+142
54,3502.7027027,223.935285258,45480.5946323,-182.61591597,-3891.82934815,9.60131374002e+142
55,3567.56756757,226.364947282,46941.0514387,-189.432267597,-4133.14845172,1.01345967066e+143
56,3632.43243243,228.75122376,48417.1270415,-196.335390317,-4383.36685926,1.06975104806e+143
57,3697.2972973,231.09488922,49908.5426107,-203.323735072,-4642.59610271,1.12916882025e+143
58,3762.16216216,233.396704527,51415.0242355,-210.395780136,-4910.94574646,1.19188590303e+143
59,3827.02702703,235.657416802,52936.3029512,-217.550031261,-5188.52337632,1.25808722332e+143
60,3891.89189189,237.877760076,54472.1145074,-224.785020389,-5475.43469248,1.32796591526e+143
61,3956.75675676,240.058455428,56022.1993155,-232.09930536,-5771.78353037,1.40172527256e+143
62,4021.62162162,242.200210904,57586.3024791,-239.491470083,-6077.67184859,1.47958080384e+143
