,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,9.11474279069e+35
1,64.8648648649,0.642839895846,0.697050324064,3.23162573764,2.62336949345,9.13118055503e+35
2,129.72972973,1.2742007089,2.77159046089,6.44029330969,10.468561725,9.14764796365e+35
3,194.594594595,1.89428757194,6.19900407909,9.62641298172,23.4986522006,9.16414507003e+35
4,259.459459459,2.5033018552,10.9551275887,12.7903874942,41.6773955376,9.18067192772e+35
5,324.324324324,3.10144136928,17.0162238344,15.9326124683,64.9691860046,9.19722859037e+35
6,389.189189189,3.68890016683,24.3590077573,19.0534760093,93.3390960089,9.21381511174e+35
7,454.054054054,4.26586919244,32.9605657737,22.1533600065,126.75275518,9.23043154566e+35
8,518.918918919,4.83253550946,42.7984507335,25.2326385865,165.176492786,9.2470779461e+35
9,583.783783784,5.38908388206,53.8504860807,28.2916812776,208.577044012,9.26375436707e+35
10,648.648648649,5.93569391848,66.0951193991,31.3308472964,256.922080211,9.28046086274e+35
11,713.513513514,6.47254425956,79.5109199247,34.3504939245,310.17945526,9.29719748733e+35
12,778.378378378,6.99980880785,94.0770308281,37.350968967,368.317883906,9.31396429517e+35
13,843.243243243,7.5176573604,109.773088174,40.3326120181,431.306820214,9.33076134072e+35
14,908.108108108,8.02625973419,126.578691458,43.2957627116,499.115663468,9.34758867849e+35
15,972.972972973,8.5257794212,144.474227487,46.2407480316,571.714993843,9.36444636314e+35
16,1037.83783784,9.0163786752,163.440220654,49.1678924855,649.075597928,9.38133444938e+35
17,1102.7027027,9.49821717896,183.457500572,52.077515439,731.168720156,9.39825299204e+35
18,1167.56756757,9.97145108552,204.507315702,54.9699291981,817.966233212,9.41520204604e+35
19,1232.43243243,10.4362341088,226.571226943,57.8454411905,909.440478445,9.43218166642e+35
20,1297.2972973,10.8927174489,249.631081882,60.7043538167,1005.56422725,9.44919190829e+35
21,1362.16216216,11.341049091,273.669117469,63.5469630468,1106.31083503,9.46623282687e+35
22,1427.02702703,11.7813739378,298.667940297,66.3735586864,1211.65421168,9.4833044775e+35
23,1491.89189189,12.2138354566,324.610337988,69.18442767,1321.56853864,9.5004069156e+35
24,1556.75675676,12.6385744974,351.479415158,71.9798516976,1436.02847284,9.51754019667e+35
25,1621.62162162,13.0557297564,379.258540601,74.7601081615,1555.00906748,9.53470437635e+35
26,1686.48648649,13.4654344173,407.93169618,77.5254634292,1678.48629532,9.55189951037e+35
27,1751.35135135,13.8678214835,437.482920367,80.2761835075,1806.43621407,9.56912565455e+35
28,1816.21621622,14.2630229338,467.896395224,83.0125323541,1938.83509684,9.58638286482e+35
29,1881.08108108,14.6511679019,499.156635087,85.7347682362,2075.65971516,9.60367119718e+35
30,1945.94594595,15.032383636,531.248385566,88.4431456504,2216.88718745,9.62099070774e+35
31,2010.81081081,15.4067894074,564.15728535,91.1379031391,2362.49597168,9.63834145279e+35
32,2075.67567568,15.7745091543,597.868491115,93.8192885788,2512.46380289,9.65572348863e+35
33,2140.54054054,16.1356630298,632.367595887,96.4875422759,2666.76907065,9.67313687168e+35
34,2205.40540541,16.4903689728,667.640457828,99.1429001077,2825.39056219,9.69058165846e+35
35,2270.27027027,16.8387425795,703.673214141,101.785593267,2988.30748335,9.70805790561e+35
36,2335.13513514,17.1808941084,740.452609476,104.415842271,3155.49995103,9.72556566988e+35
37,2400.0,17.5169364796,777.965117416,107.033872959,3326.94767566,9.74310500811e+35
38,2464.86486486,17.8469789439,816.197635015,109.639903834,3502.6310028,9.76067597724e+35
39,2529.72972973,18.1711288254,855.137291083,112.234149543,3682.53062568,9.7782786343e+35
40,2594.59459459,18.4894912429,894.771472244,114.816820324,3866.62762423,9.79591303644e+35
41,2659.45945946,18.802168974,935.087835143,117.388121732,4054.9034834,9.81357924092e+35
42,2724.32432432,19.1092638129,976.074174047,119.948257355,4247.33989461,9.83127730508e+35
43,2789.18918919,19.4108753491,1017.71853817,122.497426374,4443.91893168,9.8490072864e+35
44,2854.05405405,19.7071013607,1060.00919267,125.035824343,4644.62299232,9.86676924243e+35
