,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,15.8534175273
1,0.1001001001,0.001000993497,2.5050456131e-06,0.000500489790154,5.01006220791e-07,15.8536206555
2,0.2002002002,0.00200197198664,1.00199651567e-05,0.00100095816111,2.0039670287e-06,15.8538237862
3,0.3003003003,0.00300293546912,2.25446922325e-05,0.00150140511401,4.50884793356e-06,15.8540269196
4,0.4004004004,0.00400388394445,4.00792281311e-05,0.00200183064875,8.01565095302e-06,15.8542300556
5,0.500500500501,0.00500481741307,6.26234219308e-05,0.00250223476726,1.25243141675e-05,15.8544331942
6,0.600600600601,0.0060057358749,9.01772993699e-05,0.0030026174692,1.80348483773e-05,15.8546363354
7,0.700700700701,0.00700663933047,0.000122740684178,0.00350297875673,2.45471825629e-05,15.8548394792
8,0.800800800801,0.00800752777968,0.000160313611289,0.00400331862942,3.20613308671e-05,15.8550426255
9,0.900900900901,0.00900840122308,0.000202895894965,0.00450363708955,4.05772188351e-05,15.8552457745
10,1.001001001,0.0100092596606,0.000250487550583,0.00500393413694,5.00948526766e-05,15.8554489261
11,1.1011011011,0.0110101030934,0.000303088239171,0.0055042097757,6.06140967841e-05,15.8556520803
12,1.2012012012,0.0120109315209,0.000360698068509,0.00600446400454,7.21349942758e-05,15.8558552371
13,1.3013013013,0.0130117449434,0.000423317023331,0.00650469682363,8.46575390441e-05,15.8560583965
14,1.4014014014,0.0140125433607,0.00049094508837,0.00700490823317,9.81817249815e-05,15.8562615586
15,1.5015015015,0.0150133267731,0.000563582248358,0.00750509823334,0.00011270754598,15.8564647232
16,1.6016016016,0.0160140951813,0.000641228200147,0.00800526682783,0.000128234880846,15.8566678904
17,1.7017017017,0.0170148485857,0.000723882860185,0.00850541401768,0.000144763696173,15.8568710602
18,1.8018018018,0.018015586986,0.000811546301605,0.00900553980198,0.000162294021193,15.8570742326
19,1.9019019019,0.0190163103824,0.000904218471927,0.00950564418137,0.000180825834922,15.8572774077
20,2.002002002,0.020017018775,0.00100189931867,0.0100057271565,0.000200359116375,15.8574805853
21,2.1021021021,0.021017712164,0.00110458877333,0.0105057887282,0.000220893838166,15.8576837655
22,2.2022022022,0.0220183905503,0.00121228655328,0.0110058288999,0.000242429887356,15.8578869484
23,2.3023023023,0.0230190539337,0.00132499272544,0.0115058476709,0.000264967290665,15.8580901338
24,2.4024024024,0.0240197023144,0.00144270721823,0.0120058450419,0.000288506019478,15.8582933218
25,2.5025025025,0.0250203356926,0.00156542996007,0.0125058210138,0.000313046045178,15.8584965125
26,2.6026026026,0.0260209540685,0.00169316087938,0.0130057755876,0.00033858733915,15.8586997057
27,2.7027027027,0.0270215574425,0.00182589987143,0.0135057087644,0.000365129859564,15.8589029016
28,2.8028028028,0.0280221458148,0.00196364684188,0.0140056205456,0.000392673568729,15.8591061
29,2.9029029029,0.0290227191856,0.00210640173694,0.0145055109316,0.00042121844512,15.8593093011
30,3.003003003,0.0300232775551,0.00225416447965,0.0150053799235,0.000450764457977,15.8595125048
31,3.1031031031,0.0310238209235,0.00240693499304,0.0155052275221,0.000481311576537,15.859715711
32,3.2032032032,0.0320243492912,0.00256471320015,0.0160050537285,0.000512859770036,15.8599189199
33,3.3033033033,0.0330248626581,0.00272749903807,0.0165048585433,0.000545409013562,15.8601221314
34,3.4034034034,0.0340253610247,0.00289529242114,0.0170046419677,0.000578959272734,15.8603253454
35,3.5035035035,0.0350258443912,0.00306809327215,0.0175044040026,0.000613510516685,15.8605285621
36,3.6036036036,0.0360263127577,0.00324590151431,0.0180041446489,0.000649062714727,15.8607317814
37,3.7037037037,0.0370267661246,0.00342871707084,0.0185038639075,0.000685615836176,15.8609350033
38,3.8038038038,0.038027204492,0.00361653986497,0.0190035617794,0.000723169850344,15.8611382278
39,3.9039039039,0.0390276278601,0.0038093698199,0.0195032382655,0.000761724726545,15.8613414549
40,4.004004004,0.0400280362293,0.00400720685886,0.0200028933668,0.000801280434094,15.8615446846
41,4.1041041041,0.0410284295997,0.00421005090507,0.0205025270842,0.000841836942302,15.8617479169
42,4.2042042042,0.0420288079715,0.00441790188174,0.0210021394186,0.000883394220485,15.8619511518
43,4.3043043043,0.0430291713451,0.0046307597121,0.021501730371,0.000925952237955,15.8621543893
44,4.4044044044,0.0440295197205,0.00484862431936,0.0220012999422,0.000969510964026,15.8623576294
45,4.5045045045,0.0450298530978,0.00507149575271,0.0225008481318,0.00101407042022,15.8625608722
46,4.6046046046,0.0460301714771,0.00529937389256,0.023000374941,0.00105963055809,15.8627641175
47,4.7047047047,0.047030474859,0.00553225860905,0.0234998803716,0.00110619132498,15.8629673654
48,4.8048048048,0.0480307632437,0.0057701498257,0.0239993644245,0.00115375269032,15.8631706159
49,4.9049049049,0.0490310366313,0.00601304746605,0.0244988271005,0.00120231462355,15.8633738691
50,5.00500500501,0.0500312950221,0.00626095145362,0.0249982684007,0.0012518770941,15.8635771248
51,5.10510510511,0.0510315384164,0.00651386171193,0.025497688326,0.00130244007143,15.8637803832
