,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,1.18414920519e+212
1,64.8648648649,6.42839897219,10.455752401,32.3162574038,209.869539697,1.24991884936e+212
2,129.72972973,12.7420070226,41.5738694403,64.402932964,837.485038345,1.31934178571e+212
3,194.594594595,18.9428737372,92.9854157922,96.2641258528,1879.895013,1.39262099923e+212
4,259.459459459,25.0330146655,164.327588509,127.903867169,3334.19704029,1.46996996831e+212
5,324.324324324,31.0144079644,255.244346004,159.326113226,5197.54278763,1.55161452885e+212
6,389.189189189,36.8889952251,365.386205416,190.534747207,7467.13639207,1.63779372962e+212
7,454.054054054,42.6586850906,494.409620446,221.533586397,10140.2294833,1.72875969271e+212
8,518.918918919,48.3253479001,641.977952852,252.326371476,13214.1289551,1.82477854795e+212
9,583.783783784,53.8908253963,807.75968173,282.916785928,16686.1826405,1.92613125601e+212
10,648.648648649,59.3569199459,991.430392971,313.308434486,20553.7952262,2.03311353432e+212
11,713.513513514,64.725408512,1192.67019138,343.504871078,24814.4075509,2.1460386183e+212
12,778.378378378,69.9980314322,1411.16580676,373.509576378,29465.5134528,2.26523561924e+212
13,843.243243243,75.1765023181,1646.60876276,403.325977609,34504.6451213,2.39105358308e+212
14,908.108108108,80.2625017556,1898.69654272,432.957435944,39929.382423,2.52385947255e+212
15,972.972972973,85.2576818967,2167.13176456,462.407255685,45737.3463015,2.66404193519e+212
16,1037.83783784,90.1636645591,2451.62250214,491.67868047,51926.2013474,2.81201036392e+212
17,1102.7027027,94.9820427367,2751.88203281,520.774896284,58493.6537797,2.96819730759e+212
18,1167.56756757,99.7143825824,3067.62844263,549.699035435,65437.4482869,3.13306384855e+212
19,1232.43243243,104.362221711,3398.58495733,578.454173152,72755.3706748,3.30709530782e+212
20,1297.2972973,108.927066664,3744.48041238,607.043322517,80445.2516271,3.49079458356e+212
21,1362.16216216,113.410396423,4105.04860302,635.469441494,88504.9615058,3.6846914145e+212
22,1427.02702703,117.81367871,4480.02530234,663.735465528,96932.3864956,3.88938576825e+212
23,1491.89189189,122.13833446,4869.15477019,691.844236488,105725.480675,4.10545338772e+212
24,1556.75675676,126.385762305,5272.18526971,719.798551637,114882.23015,4.33351092024e+212
25,1621.62162162,130.557343986,5688.86814214,747.601174459,124400.645649,4.57423339097e+212
26,1686.48648649,134.654441897,6118.95824611,775.25482974,134278.766043,4.82834709906e+212
27,1751.35135135,138.678377661,6562.21776544,802.762160727,144514.688801,5.0965671025e+212
28,1816.21621622,142.630454203,7018.41229119,830.125773272,155106.538652,5.37966179015e+212
29,1881.08108108,146.511960529,7487.3094701,857.348245382,166052.45677,5.67849098942e+212
30,1945.94594595,150.324154345,7968.68292533,884.432092473,177350.63214,5.99391569437e+212
31,2010.81081081,154.068272066,8462.31002188,911.379787376,188999.283682,6.32684927996e+212
32,2075.67567568,157.745529151,8967.97189937,938.193761004,200996.660513,6.67826327417e+212
33,2140.54054054,161.357120411,9485.45365985,964.876402984,213341.04345,7.04920038884e+212
34,2205.40540541,164.904218926,10014.5439699,991.430059473,226030.741826,7.44073637938e+212
35,2270.27027027,168.387977748,10555.0352151,1017.85703658,239064.094723,7.85401390251e+212
36,2335.13513514,171.809526995,11106.7240152,1044.15959453,252439.475102,8.29024684484e+212
37,2400.0,175.169977268,11669.4105069,1070.33995454,266155.284056,8.75071330585e+212
38,2464.86486486,178.470421375,12242.8979903,1096.40030221,280209.947985,9.23675403995e+212
39,2529.72972973,181.711931893,12826.9934648,1122.3427827,294601.922883,9.74978484136e+212
40,2594.59459459,184.895559254,13421.5077783,1148.16949689,309329.695536,1.02913248094e+213
41,2659.45945946,188.022338276,14026.2547764,1173.88251439,324391.776707,1.08629447231e+213
42,2724.32432432,191.093284176,14641.0517964,1199.48386565,339786.705095,1.14663085897e+213
43,2789.18918919,194.109393911,15265.7194051,1224.97554458,355513.045234,1.21031823429e+213
44,2854.05405405,197.071646494,15900.0813056,1250.3595092,371569.38675,1.27754443724e+213
45,2918.91891892,199.981003451,16543.9644941,1275.63768258,387954.345611,1.34850430667e+213
46,2983.78378378,202.83840904,17197.1990049,1300.81195321,404666.562091,1.42340418323e+213
47,3048.64864865,205.644790984,17859.6178497,1325.88417656,421704.700285,1.50246528616e+213
48,3113.51351351,208.401060271,18531.0570276,1350.8561746,439067.448186,1.58591828448e+213
49,3178.37837838,211.108111669,19211.3554373,1375.72973685,456753.516983,1.67400576329e+213
50,3243.24324324,213.766824052,19900.3548421,1400.50662108,474761.640783,1.76698453377e+213
51,3308.10810811,216.378060096,20597.9000381,1425.18855262,493090.577954,1.86512981661e+213
52,3372.97297297,218.942667955,21303.838283,1449.7772278,511739.106557,1.96872616461e+213
53,3437.83783784,221.46148059,22018.0196173,1474.27431253,530706.026917,2.07807522219e+213
54,3502.7027027,223.935315478,22740.2969008,1498.68144177,549990.161913,2.1934979605e+213
55,3567.56756757,226.364975409,23470.5256511,1523.00022109,569590.355684,2.31533341604e+213
56,3632.43243243,228.751249809,24208.5637661,1547.23222935,589505.471415,2.44393534201e+213
57,3697.2972973,231.09491381,24954.2717428,1571.37901681,609734.393081,2.57967779779e+213
58,3762.16216216,233.396727376,25707.512755,1595.4421034,630276.026073,2.7229630148e+213
59,3827.02702703,235.657438294,26468.1522336,1619.4229847,651129.293837,2.87420699412e+213
60,3891.89189189,237.877780724,27236.0580543,1643.32312901,672293.13938,3.03385003472e+213
61,3956.75675676,240.058475535,28011.100471,1667.1439781,693766.524733,3.20235865445e+213
62,4021.62162162,242.200230267,28793.1520954,1690.88694702,715548.430789,3.38023043675e+213
63,4086.48648649,244.303740534,29582.0877436,1714.55342701,737637.856076,3.5679811926e+213
64,4151.35135135,246.369689336,30377.7844776,1738.14478408,760033.817092,3.76615729541e+213
65,4216.21621622,248.398747172,31180.1216072,1761.66235921,782735.348315,3.97534243812e+213
66,4281.08108108,250.391572731,31988.9805635,1785.10746979,805741.501193,4.19614868305e+213
67,4345.94594595,252.348813142,32804.2448533,1808.48141007,829051.34378,4.42921759937e+213
68,4410.81081081,254.271103929,33625.8000695,1831.7854511,852663.96082,4.67522784562e+213
69,4475.67567568,256.159068726,34453.5339819,1855.02084015,876578.454471,4.93490854154e+213
70,4540.54054054,258.013320747,35287.3361909,1878.18880366,900793.941536,5.20901237785e+213
71,4605.40540541,259.834462127,36127.0983046,1901.29054588,925309.554882,5.49833751097e+213
72,4670.27027027,261.623084024,36972.713914,1924.32724913,950124.443233,5.80373172062e+213
73,4735.13513514,263.379766851,37824.0785521,1947.30007424,975237.770857,6.1260940181e+213
74,4800.0,265.105081226,38681.089504,1970.21016245,1000648.71603,6.46635982272e+213
75,4864.86486486,266.799587469,39543.6459161,1993.0586344,1026356.47193,6.82551901037e+213
76,4929.72972973,268.463835296,40411.6488335,2015.84658951,1052360.24691,7.20463335114e+213
77,4994.59459459,270.098365157,41285.0009804,2038.57510869,1078659.26277,7.60480694117e+213
78,5059.45945946,271.703707883,42163.6068139,2061.2452536,1105252.75517,8.0272038541e+213
79,5124.32432432,273.280384718,43047.3725139,2083.85806673,1132139.97354,8.47305667295e+213
80,5189.18918919,274.828907162,43936.2060012,2106.41457108,1159320.18125,8.94368393035e+213
81,5254.05405405,276.349778207,44830.0167444,2128.91577263,1186792.65404,9.44045012692e+213
82,5318.91891892,277.843491718,45728.7158494,2151.36265911,1214556.68078,9.96480126102e+213
83,5383.78378378,279.31053249,46632.2160526,2173.75620012,1242611.56334,1.05182785358e+214
84,5448.64864865,280.751376702,47540.4316408,2196.097348,1270956.61602,1.11025053882e+214
85,5513.51351351,282.166492303,48453.2783814,2218.38703866,1299591.16496,1.17191783996e+214
86,5578.37837838,283.556338837,49370.6735534,2240.62619119,1328514.5484,1.23700912104e+214
87,5643.24324324,284.921367139,50292.5360122,2262.81570725,1357726.11717,1.3057175059e+214
88,5708.10810811,286.262020594,51218.7859436,2284.95647362,1387225.23276,1.37824212751e+214
89,5772.97297297,287.57873454,52149.3449849,2307.04936097,1417011.26828,1.45479420965e+214
90,5837.83783784,288.871936443,53084.1361926,2329.09522424,1447083.60817,1.53559769275e+214
91,5902.7027027,290.142045927,54023.0840392,2351.09490266,1477441.64821,1.62089089377e+214
92,5967.56756757,291.389475545,54966.1142642,2373.04922136,1508084.79432,1.71092122024e+214
93,6032.43243243,292.614630403,55913.1539513,2394.95899054,1539012.46317,1.80595063951e+214
94,6097.2972973,293.817908019,56864.1315431,2416.82500523,1570224.08229,1.90625944323e+214
95,6162.16216216,294.999699055,57818.9767201,2438.64804676,1601719.08914,2.01214060193e+214
96,6227.02702703,296.160387319,58777.620398,2460.42888275,1633496.93104,2.12390189824e+214
97,6291.89189189,297.300349696,59739.9947374,2482.16826696,1665557.06528,2.24186902963e+214
98,6356.75675676,298.419955994,60706.0331722,2503.86693902,1697898.95932,2.36639133902e+214
99,6421.62162162,299.519569877,61675.6702426,2525.52562624,1730522.08948,2.49782978913e+214
100,6486.48648649,300.599548411,62648.8416755,2547.14504277,1763425.94159,2.63656705559e+214
101,6551.35135135,301.660242146,63625.4843721,2568.7258897,1796610.01084,2.78301015156e+214
102,6616.21621622,302.701995324,64605.5363693,2590.26885551,1830073.80155,2.93758958083e+214
103,6681.08108108,303.725146296,65588.936763,2611.77461692,1863816.82646,3.10075401967e+214
104,6745.94594595,304.730027328,66575.6257453,2633.24383844,1897838.60713,3.2729780588e+214
105,6810.81081081,305.716964407,67565.5446387,2654.67717206,1932138.67413,3.45477166843e+214
106,6875.67567568,306.686278063,68558.6357478,2676.07525883,1966716.5659,3.646663188e+214
107,6940.54054054,307.638283071,69554.8424133,2697.4387283,2001571.82915,3.84921110788e+214
108,7005.40540541,308.573288523,70554.1089991,2718.76819867,2036704.01882,4.06300704271e+214
109,7070.27027027,309.491597768,71556.3809016,2740.06427662,2072112.69805,4.28868261e+214
110,7135.13513514,310.393509094,72561.6044296,2761.32755873,2107797.43734,4.52689222523e+214
111,7200.0,311.279315385,73569.7268644,2782.55863077,2143757.81492,4.77832917527e+214
112,7264.86486486,312.149304106,74580.6964617,2803.75806767,2179993.41684,5.04373349756e+214
113,7329.72972973,313.003757669,75594.4623878,2824.92643426,2216503.83643,5.32388239459e+214
114,7394.59459459,313.842953581,76610.9746911,2846.06428554,2253288.67408,5.61958971617e+214
115,7459.45945946,314.667164357,77630.1843191,2867.17216655,2290347.53737,5.931716187e+214
116,7524.32432432,315.476657354,78652.0431475,2888.25061201,2327680.04131,6.26118722469e+214
117,7589.18918919,316.271695515,79676.5038466,2909.30014779,2365285.80725,6.60895776755e+214
118,7654.05405405,317.052537005,80703.5199463,2930.32129023,2403164.46344,6.976040539e+214
119,7718.91891892,317.819435303,81733.0458204,2951.31454628,2441315.64487,7.36351056262e+214
120,7783.78378378,318.572639268,82765.0366746,2972.28041367,2479738.99318,7.77250920251e+214
121,7848.64864865,319.312393544,83799.4484728,2993.21938168,2518434.15608,8.20422311091e+214
122,7913.51351351,320.03893836,84836.2379736,3014.13193077,2557400.78765,8.65990828567e+214
123,7978.37837838,320.752509446,85875.3627456,3035.01853241,2596638.54842,9.14091082664e+214
124,8043.24324324,321.453338504,86916.7810827,3055.87964998,2636147.10476,9.64863291886e+214
125,8108.10810811,322.141653132,87960.4520171,3076.7157387,2675926.12892,1.01845511305e+215
126,8172.97297297,322.817676824,89006.33532,3097.52724554,2715975.29907,1.07502286115e+215
127,8237.83783784,323.481628891,90054.3915153,3118.31460913,2756294.2994,1.13473390326e+215
128,8302.7027027,324.133725001,91104.581783,3139.07826081,2796882.81935,1.19776134961e+215
129,8367.56756757,324.774176908,92156.8680072,3159.81862409,2837740.55399,1.26428867508e+215
130,8432.43243243,325.403192481,93211.2127716,3180.53611469,2878867.204,1.33451129604e+215
131,8497.2972973,326.020975877,94267.5793277,3201.23114094,2920262.47538,1.40863534293e+215
132,8562.16216216,326.627727747,95325.9315587,3221.90410414,2961926.0792,1.48687603421e+215
133,8627.02702703,327.223645133,96386.2339968,3242.55539837,3003857.73173,1.56946091029e+215
134,8691.89189189,327.808921333,97448.4518484,3263.18541023,3046057.1546,1.65663492722e+215
135,8756.75675676,328.383746454,98512.5508944,3283.79451993,3088524.07407,1.74865087932e+215
136,8821.62162162,328.948307154,99578.497536,3304.38310079,3131258.22134,1.8457767257e+215
137,8886.48648649,329.502786719,100646.258782,3324.95151938,3174259.33249,1.9482964453e+215
138,8951.35135135,330.04736506,101715.802248,3345.50013553,3217527.14845,2.05651257708e+215
139,9016.21621622,330.582219061,102787.096096,3366.02930299,3261061.41449,2.17073898728e+215
140,9081.08108108,331.107522409,103860.10906,3386.53936914,3304861.88052,2.29130807231e+215
141,9145.94594595,331.623445565,104934.81046,3407.03067491,3348928.30107,2.41857519886e+215
142,9210.81081081,332.130156023,106011.170145,3427.50355529,3393260.43494,2.55291240474e+215
143,9275.67567568,332.627818348,107089.158494,3447.9583394,3437858.04516,2.69471010736e+215
144,9340.54054054,333.11659414,108168.746419,3468.39535044,3482720.89904,2.84438136917e+215
145,9405.40540541,333.596641954,109249.90538,3488.81490553,3527848.76824,3.00236960156e+215
146,9470.27027027,334.068117721,110332.60731,3509.21731652,3573241.42824,3.16913275499e+215
147,9535.13513514,334.531174541,111416.824649,3529.60288962,3618898.65855,3.34515638417e+215
148,9600.0,334.985962725,112502.530344,3549.97192545,3664820.24275,3.53095658447e+215
149,9664.86486486,335.43262986,113589.697827,3570.32471918,3711005.9683,3.72707993427e+215
150,9729.72972973,335.871321025,114678.300985,3590.66156097,3757455.62629,3.93409561177e+215
151,9794.59459459,336.302178682,115768.314174,3610.98273574,3804169.01157,4.15260580169e+215
152,9859.45945946,336.725342612,116859.712235,3631.28852306,3851145.92286,4.38325701294e+215
153,9924.32432432,337.140950235,117952.47043,3651.57919777,3898386.16227,4.62672026763e+215
154,9989.18918919,337.549136518,119046.564467,3671.85502979,3945889.53546,4.88370396807e+215
155,10054.0540541,337.95003399,120141.970489,3692.1162842,3993655.85157,5.15495837279e+215
156,10118.9189189,338.343772716,121238.665086,3712.36322111,4041684.92332,5.44128525683e+215
157,10183.7837838,338.730480589,122336.625237,3732.59609631,4089976.56654,5.74351484361e+215
158,10248.6486486,339.110283186,123435.828337,3752.81516097,4138530.6004,6.06252680661e+215
159,10313.5135135,339.483303769,124536.252199,3773.02066159,4187346.8474,6.39925944491e+215
160,10378.3783784,339.849663419,125637.87503,3793.21284035,4236425.13318,6.75469963599e+215
161,10443.2432432,340.209481123,126740.675411,3813.39193522,4285765.28641,7.12987976329e+215
162,10508.1081081,340.562873729,127844.632309,3833.55817989,4335367.13883,7.5258914737e+215
163,10572.972973,340.909955867,128949.725092,3853.71180363,4385230.52535,7.94390930921e+215
164,10637.8378378,341.250840279,130055.933465,3873.85303191,4435355.28365,8.38514481458e+215
165,10702.7027027,341.585637657,131163.237505,3893.98208613,4485741.25431,8.85088297299e+215
166,10767.5675676,341.914456688,132271.617647,3914.09918365,4536388.28084,9.34248698252e+215
167,10832.4324324,342.237404069,133381.054686,3934.20453787,4587296.20958,9.86140584738e+215
168,10897.2972973,342.554584696,134491.529741,3954.29835858,4638464.8895,1.04091449571e+216
169,10962.1621622,342.86610157,135603.024271,3974.38085179,4689894.17225,1.09872979824e+216
170,11027.027027,343.172055769,136715.520083,3994.45221965,4741583.9123,1.15975715134e+216
171,11091.8918919,343.472546633,137828.999295,4014.51266083,4793533.9666,1.22417462563e+216
172,11156.7567568,343.767671748,138943.444342,4034.56237052,4845744.19462,1.29216951792e+216
173,11221.6216216,344.057526943,140058.837974,4054.60154037,4898214.45836,1.36394006782e+216
174,11286.4864865,344.342206249,141175.163266,4074.63035844,4950944.62242,1.43969871811e+216
175,11351.3513514,344.621802137,142292.403574,4094.64900968,5003934.55365,1.51966508939e+216
176,11416.2162162,344.8964054,143410.542554,4114.65767566,5057184.1213,1.60407198245e+216
177,11481.0810811,345.166105166,144529.564164,4134.65653466,5110693.19702,1.69316717887e+216
178,11545.9459459,345.430988969,145649.452647,4154.64576172,5164461.65478,1.78721239969e+216
179,11610.8108108,345.69114284,146770.192518,4174.62552892,5218489.37068,1.88648066051e+216
180,11675.6756757,345.946651264,147891.768569,4194.59600523,5272776.22306,1.99126067644e+216
181,11740.5405405,346.197597125,149014.165882,4214.55735641,5327322.09258,2.10186297682e+216
182,11805.4054054,346.444061929,150137.369785,4234.50974548,5382126.86186,2.21860864426e+216
183,11870.2702703,346.686125709,151261.365872,4254.4533325,5437190.41565,2.34183755756e+216
184,11935.1351351,346.923867056,152386.139997,4274.38827465,5492512.64079,2.4719098356e+216
185,12000.0,347.157363103,153511.678276,4294.31472621,5548093.42621,2.60920953756e+216
186,12064.8648649,347.386689696,154637.967057,4314.23283885,5603932.66268,2.75413484373e+216
187,12129.7297297,347.611921304,155764.992935,4334.14276153,5660030.24297,2.90710751405e+216
188,12194.5945946,347.833131018,156892.742754,4354.04464041,5716386.06183,3.06857810599e+216
189,12259.4594595,348.050390649,158021.203588,4373.93861914,5773000.01585,3.23901905106e+216
190,12324.3243243,348.263770759,159150.362736,4393.82483881,5829872.00342,3.41892559203e+216
191,12389.1891892,348.473340636,160280.207725,4413.70343803,5887001.92477,3.60882159769e+216
192,12454.0540541,348.679168263,161410.72632,4433.57455274,5944389.682,3.80926986763e+216
193,12518.9189189,348.881320498,162541.906485,4453.43831667,6002035.17884,4.02085140336e+216
194,12583.7837838,349.079862983,163673.736406,4473.2948611,6059938.32076,4.2441822964e+216
195,12648.6486486,349.274860169,164806.20448,4493.14431493,6118099.01495,4.47991696885e+216
196,12713.5135135,349.466375335,165939.299317,4512.98680472,6176517.17029,4.72874935434e+216
197,12778.3783784,349.654470684,167073.009722,4532.82245488,6235192.69721,4.99140150209e+216
198,12843.2432432,349.8392073,168207.324699,4552.65138757,6294125.50775,5.2686374941e+216
199,12908.1081081,350.020645118,169342.233459,4572.47372267,6353315.51559,5.56127694855e+216
200,12972.972973,350.198843057,170477.725398,4592.289578,6412762.63591,5.8701720788e+216
201,13037.8378378,350.373858984,171613.790098,4612.09906932,6472466.78536,6.19622144776e+216
202,13102.7027027,350.545749728,172750.417332,4631.90231027,6532427.88212,6.54037651171e+216
203,13167.5675676,350.714571052,173887.597061,4651.69941237,6592645.84589,6.90365502298e+216
204,13232.4324324,350.880377793,175025.319416,4671.49048532,6653120.59769,7.28711025077e+216
205,13297.2972973,351.043223794,176163.574703,4691.27563678,6713852.06001,7.69185836364e+216
206,13362.1621622,351.203161908,177302.35341,4711.05497246,6774840.15672,8.11908905672e+216
207,13427.027027,351.360244046,178441.646193,4730.8285962,6836084.81308,8.57005541769e+216
208,13491.8918919,351.514521228,179581.443867,4750.59661002,6897585.95562,9.04606705512e+216
209,13556.7567568,351.666043555,180721.737416,4770.35911414,6959343.51219,9.5485085087e+216
210,13621.6216216,351.814860174,181862.517992,4790.11620684,7021357.41202,1.00788704833e+217
