,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,1.07390735769e+50
1,64.8648648649,0.0642839911636,0.104557265836,3.24208149584,2.62902768672,1.07584407016e+50
2,129.72972973,0.127420094167,0.415734418754,6.48186721536,10.51361618,1.07778427536e+50
3,194.594594595,0.189428821625,0.929839231825,9.71939818379,23.6500733909,1.07972797957e+50
4,259.459459459,0.250330277785,1.64325325555,12.9547146096,42.0347806056,1.08167518912e+50
5,324.324324324,0.310144207424,2.55242194426,16.1878559824,65.6641830492,1.0836259103e+50
6,389.189189189,0.368890016231,3.65385166175,19.4188611135,94.5347869876,1.08558014946e+50
7,454.054054054,0.426586783039,4.94410811876,22.6477681607,128.64315819,1.08753791293e+50
8,518.918918919,0.483253179861,6.41983066226,25.8746144678,167.985935429,1.08949920706e+50
9,583.783783784,0.538907700897,8.07769064198,29.0994370234,212.559790923,1.09146403824e+50
10,648.648648649,0.593568436399,9.91442957006,32.3222720079,262.361466491,1.09343241285e+50
11,713.513513514,0.647253136385,11.9268541708,35.5431549214,317.387768812,1.09540433729e+50
12,778.378378378,0.699979298981,14.111816177,38.7621207601,377.635550189,1.09737981797e+50
13,843.243243243,0.751763991429,16.4662445019,41.9792036585,443.10173903,1.09935886129e+50
14,908.108108108,0.802624096223,18.9870992455,45.1944373816,513.783296018,1.1013414737e+50
15,972.972972973,0.852576056119,21.6714216055,48.4078548149,589.677261733,1.10332766161e+50
16,1037.83783784,0.90163600531,24.5163083127,51.6194882268,670.780732195,1.10531743145e+50
17,1102.7027027,0.949820040954,27.5188601962,54.8293698116,757.090809509,1.10731078971e+50
18,1167.56756757,0.997143629797,30.6762946797,58.0375305028,848.604709819,1.10930774284e+50
19,1232.43243243,1.04362212588,33.9858476776,61.2440010085,945.319668956,1.11130829731e+50
20,1297.2972973,1.08927071939,37.4447832926,64.4488117091,1047.23295168,1.11331245963e+50
21,1362.16216216,1.13410410929,41.050455831,67.6519920024,1154.34191172,1.1153202363e+50
22,1427.02702703,1.17813690372,44.8002354429,70.8535711047,1266.64391941,1.11733163385e+50
23,1491.89189189,1.22138341441,48.6915455011,74.0535776396,1384.13639826,1.11934665879e+50
24,1556.75675676,1.26385763351,52.7218667128,77.2520395913,1506.81682903,1.12136531768e+50
25,1621.62162162,1.3055734199,56.888705222,80.4489846776,1634.68271778,1.12338761707e+50
26,1686.48648649,1.34654428576,61.189628438,83.6444399229,1767.73163208,1.12541356353e+50
27,1751.35135135,1.38678354705,65.6222397382,86.838431959,1905.96117533,1.12744316363e+50
28,1816.21621622,1.42630440298,70.1841645497,90.0309871843,2049.36897271,1.12947642397e+50
29,1881.08108108,1.46511961194,74.8731064806,93.2221311158,2197.952728,1.13151335113e+50
