,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,3414.955999
1,0.1001001001,0.000100098708245,2.50533960348e-07,0.00020019741649,1.00213584139e-07,3415.24087542
2,0.2002002002,0.000200194633391,1.00202568966e-06,0.000400389266782,4.00810275863e-07,3415.5257756
3,0.3003003003,0.000300287775389,2.25448407646e-06,0.000600575550778,9.01793630583e-07,3415.81069954
4,0.4004004004,0.000400378134485,4.00786468269e-06,0.000800756268971,1.60314587308e-06,3416.09564726
5,0.500500500501,0.000500465710581,6.26218548335e-06,0.00100093142116,2.50487419334e-06,3416.38061875
6,0.600600600601,0.000600550503654,9.01745031425e-06,0.00120110100731,3.6069801257e-06,3416.66561401
7,0.700700700701,0.00070063251384,1.2273634931e-05,0.00140126502768,4.9094539724e-06,3416.95063304
8,0.800800800801,0.000800711741454,1.60306824106e-05,0.00160142348291,6.41227296423e-06,3417.23567586
9,0.900900900901,0.000900788186271,2.0288633415e-05,0.00180157637254,8.11545336601e-06,3417.52074245
10,1.001001001,0.00100086184829,2.50474879443e-05,0.00200172369658,1.00189951777e-05,3417.80583282
11,1.1011011011,0.00110093272791,3.030717372e-05,0.00220186545583,1.2122869488e-05,3418.09094698
12,1.2012012012,0.00120100082512,3.60676942298e-05,0.00240200165024,1.44270776919e-05,3418.37608492
13,1.3013013013,0.00130106613979,4.23290714265e-05,0.00260213227959,1.69316285706e-05,3418.66124664
14,1.4014014014,0.00140112867198,4.90912959602e-05,0.00280225734396,1.96365183841e-05,3418.94643215
15,1.5015015015,0.00150118842214,5.63542844397e-05,0.00300237684429,2.25417137759e-05,3419.23164146
16,1.6016016016,0.00160124539007,6.41180757617e-05,0.00320249078014,2.56472303047e-05,3419.51687455
17,1.7017017017,0.00170129957579,7.2382663828e-05,0.00340259915158,2.89530655312e-05,3419.80213144
18,1.8018018018,0.00180135097934,8.11480425401e-05,0.00360270195869,3.2459217016e-05,3420.08741212
19,1.9019019019,0.00190139960076,9.04142057996e-05,0.00380279920152,3.61656823198e-05,3420.37271659
20,2.002002002,0.0020014454403,0.000100181106718,0.0040028908806,4.0072442687e-05,3420.65804487
21,2.1021021021,0.00210148849816,0.000110448709374,0.00420297699633,4.41794837496e-05,3420.94339695
22,2.2022022022,0.00220152877425,0.000121217030858,0.00440305754851,4.84868123433e-05,3421.22877283
23,2.3023023023,0.00230156626865,0.000132486058417,0.00460313253729,5.29944233669e-05,3421.51417251
24,2.4024024024,0.00240160098141,0.000144255779297,0.00480320196282,5.77023117188e-05,3421.79959601
25,2.5025025025,0.00250163291261,0.000156526180744,0.00500326582522,6.26104722978e-05,3422.08504331
26,2.6026026026,0.00260166206248,0.000169297222424,0.00520332412496,6.77188889697e-05,3422.37051442
27,2.7027027027,0.00270168843103,0.000182568901474,0.00540337686206,7.30275605897e-05,3422.65600935
28,2.8028028028,0.00280171201833,0.000196341205273,0.00560342403666,7.85364821091e-05,3422.94152809
29,2.9029029029,0.00290173282447,0.000210614118729,0.00580346564894,8.42456474916e-05,3423.22707066
30,3.003003003,0.00300175084952,0.000225387626751,0.00600350169905,9.01550507005e-05,3423.51263704
31,3.1031031031,0.00310176609356,0.000240661718222,0.00620353218712,9.62646872888e-05,3423.79822725
32,3.2032032032,0.00320177855661,0.000256436387827,0.00640355711321,0.000102574555131,3424.08384128
33,3.3033033033,0.00330178823879,0.000272711612688,0.00660357647758,0.000109084645075,3424.36947913
34,3.4034034034,0.00340179514019,0.000289487378099,0.00680359028039,0.00011579495124,3424.65514082
35,3.5035035035,0.0035017992609,0.000306763669356,0.0070035985218,0.000122705467742,3424.94082633
36,3.6036036036,0.00360180060099,0.000324540471755,0.00720360120197,0.000129816188702,3425.22653567
37,3.7037037037,0.00370179916054,0.00034281777059,0.00740359832107,0.000137127108236,3425.51226885
38,3.8038038038,0.00380179493963,0.000361595551158,0.00760358987927,0.000144638220463,3425.79802587
39,3.9039039039,0.00390178793836,0.000380873798755,0.00780357587672,0.000152349519502,3426.08380673
40,4.004004004,0.00400177815679,0.000400652498674,0.00800355631358,0.00016026099947,3426.36961142
41,4.1041041041,0.00410176559484,0.000420931668938,0.00820353118967,0.000168372667575,3426.65543996
42,4.2042042042,0.00420175025266,0.000441711279077,0.00840350050531,0.000176684511631,3426.94129233
43,4.3043043043,0.00430173213038,0.000462991306988,0.00860346426076,0.000185196522795,3427.22716856
44,4.4044044044,0.00440171122808,0.000484771738289,0.00880342245617,0.000193908695316,3427.51306863
45,4.5045045045,0.00450168754585,0.000507052558597,0.0090033750917,0.000202821023439,3427.79899255
46,4.6046046046,0.00460166108375,0.00052983375353,0.00920332216751,0.000211933501412,3428.08494032
47,4.7047047047,0.00470163184188,0.000553115308704,0.00940326368376,0.000221246123482,3428.37091195
48,4.8048048048,0.00480159982031,0.000576897209739,0.00960319964062,0.000230758883896,3428.65690743
49,4.9049049049,0.00490156501912,0.00060117944225,0.00980313003823,0.0002404717769,3428.94292677
50,5.00500500501,0.00500152743839,0.000625961991856,0.0100030548768,0.000250384796743,3429.22896997
51,5.10510510511,0.0051014870782,0.000651244844175,0.0102029741564,0.00026049793767,3429.51503703
52,5.20520520521,0.00520144393862,0.000677027984822,0.0104028878772,0.000270811193929,3429.80112796
53,5.30530530531,0.00530139801975,0.000703311399417,0.0106027960395,0.000281324559767,3430.08724275
54,5.40540540541,0.00540134932166,0.000730095073577,0.0108026986433,0.000292038029431,3430.37338142
55,5.50550550551,0.00550129784444,0.000757378992919,0.0110025956889,0.000302951597167,3430.65954395
56,5.60560560561,0.00560124358815,0.00078516314306,0.0112024871763,0.000314065257224,3430.94573035
57,5.70570570571,0.00570118655288,0.000813447509618,0.0114023731058,0.000325379003847,3431.23194063
58,5.80580580581,0.0058011267386,0.000842232097107,0.0116022534772,0.000336892838843,3431.51817478
59,5.90590590591,0.0059010641454,0.000871516891994,0.0118021282908,0.000348606756798,3431.80443281
60,6.00600600601,0.00600099877342,0.000901301866314,0.0120019975468,0.000360520746526,3432.09071472
61,6.10610610611,0.00610093062274,0.000931587006013,0.0122018612455,0.000372634802405,3432.37702051
62,6.20620620621,0.00620085969344,0.000962372297037,0.0124017193869,0.000384948918815,3432.66335019
63,6.30630630631,0.00630078598561,0.000993657725331,0.0126015719712,0.000397463090132,3432.94970375
64,6.40640640641,0.00640070949931,0.00102544327684,0.0128014189986,0.000410177310736,3433.2360812
65,6.50650650651,0.00650063023463,0.00105772893751,0.0130012604693,0.000423091575004,3433.52248253
66,6.60660660661,0.00660054819164,0.00109051469329,0.0132010963833,0.000436205877314,3433.80890776
67,6.70670670671,0.00670046337043,0.00112380053011,0.0134009267409,0.000449520212046,3434.09535689
68,6.80680680681,0.00680037577106,0.00115758643394,0.0136007515421,0.000463034573576,3434.38182991
69,6.90690690691,0.00690028539362,0.00119187239071,0.0138005707872,0.000476748956284,3434.66832683
70,7.00700700701,0.00700019223819,0.00122665838637,0.0140003844764,0.000490663354547,3434.95484764
71,7.10710710711,0.00710009630484,0.00126194440686,0.0142001926097,0.000504777762744,3435.24139236
72,7.20720720721,0.00719999759366,0.00129773043813,0.0143999951873,0.000519092175253,3435.52796099
73,7.30730730731,0.00729989610471,0.00133401646613,0.0145997922094,0.000533606586451,3435.81455352
74,7.40740740741,0.00739979183809,0.0013708024768,0.0147995836762,0.000548320990718,3436.10116995
75,7.50750750751,0.00749968479381,0.0014080884648,0.0149993695876,0.000563235385919,3436.3878103
76,7.60760760761,0.00759957497189,0.00144587442835,0.0151991499438,0.000578349771339,3436.67447456
77,7.70770770771,0.0076994623725,0.00148416033604,0.015398924745,0.000593664134418,3436.96116273
78,7.80780780781,0.00779934699573,0.0015229461739,0.0155986939915,0.000609178469562,3437.24787481
79,7.90790790791,0.00789922884164,0.00156223192795,0.0157984576833,0.00062489277118,3437.53461082
80,8.00800800801,0.00799910791031,0.0016020175842,0.0159982158206,0.00064080703368,3437.82137074
81,8.10810810811,0.00809898420183,0.00164230312867,0.0161979684037,0.00065692125147,3438.10815458
82,8.20820820821,0.00819885771627,0.00168308854739,0.0163977154325,0.000673235418958,3438.39496235
83,8.30830830831,0.00829872845371,0.00172437382638,0.0165974569074,0.000689749530553,3438.68179405
84,8.40840840841,0.00839859641423,0.00176615895166,0.0167971928285,0.000706463580662,3438.96864967
85,8.50850850851,0.00849846159789,0.00180844390924,0.0169969231958,0.000723377563695,3439.25552922
86,8.60860860861,0.00859832400479,0.00185122868514,0.0171966480096,0.000740491474058,3439.5424327
87,8.70870870871,0.008698183635,0.0018945132654,0.01739636727,0.00075780530616,3439.82936012
88,8.80880880881,0.0087980404886,0.00193829763602,0.0175960809772,0.00077531905441,3440.11631147
89,8.90890890891,0.00889789456566,0.00198258178304,0.0177957891313,0.000793032713215,3440.40328676
90,9.00900900901,0.00899774586626,0.00202736569246,0.0179954917325,0.000810946276984,3440.69028599
91,9.10910910911,0.00909759439049,0.00207264935031,0.018195188781,0.000829059740124,3440.97730916
92,9.20920920921,0.00919744013841,0.00211843274261,0.0183948802768,0.000847373097044,3441.26435627
93,9.30930930931,0.0092972831101,0.00216471585538,0.0185945662202,0.000865886342153,3441.55142733
94,9.40940940941,0.00939712330565,0.00221149867464,0.0187942466113,0.000884599469857,3441.83852234
95,9.50950950951,0.00949696072513,0.00225878118642,0.0189939214503,0.000903512474566,3442.1256413
96,9.60960960961,0.00959679536862,0.00230656337672,0.0191935907372,0.000922625350688,3442.41278421
97,9.70970970971,0.00969662723619,0.00235484523157,0.0193932544724,0.00094193809263,3442.69995107
98,9.80980980981,0.00979645632793,0.002403626737,0.0195929126559,0.000961450694801,3442.98714189
99,9.90990990991,0.0098962826439,0.00245290787902,0.0197925652878,0.000981163151609,3443.27435666
100,10.01001001,0.0099961061842,0.00250268864365,0.0199922123684,0.00100107545746,3443.5615954
101,10.1101101101,0.0100959269489,0.00255296901692,0.0201918538978,0.00102118760677,3443.8488581
102,10.2102102102,0.0101957449381,0.00260374898484,0.0203914898761,0.00104149959394,3444.13614476
103,10.3103103103,0.0102955601518,0.00265502853344,0.0205911203036,0.00106201141337,3444.42345539
104,10.4104104104,0.0103953725901,0.00270680764872,0.0207907451803,0.00108272305949,3444.71078998
105,10.5105105105,0.0104951822532,0.00275908631681,0.0209903645064,0.00110363452673,3444.99814854
106,10.6106106106,0.0105949891408,0.00281186456499,0.0211899782816,0.00112474582599,3445.28553108
107,10.7107107107,0.0106947932532,0.00286514234096,0.0213895865065,0.00114605693638,3445.57293759
108,10.8108108108,0.0107945945906,0.00291891963078,0.0215891891812,0.00116756785231,3445.86036807
109,10.9109109109,0.010894393153,0.00297319642052,0.021788786306,0.00118927856821,3446.14782253
110,11.011011011,0.0109941889405,0.00302797269623,0.0219883778809,0.00121118907849,3446.43530097
111,11.1111111111,0.0110939819531,0.00308324844396,0.0221879639061,0.00123329937758,3446.7228034
112,11.2112112112,0.0111937721909,0.00313902364978,0.0223875443818,0.00125560945991,3447.0103298
113,11.3113113113,0.0112935596541,0.00319529829973,0.0225871193081,0.00127811931989,3447.29788019
114,11.4114114114,0.0113933443426,0.00325207237989,0.0227866886852,0.00130082895196,3447.58545457
115,11.5115115115,0.0114931262566,0.0033093458763,0.0229862525132,0.00132373835052,3447.87305294
116,11.6116116116,0.0115929053962,0.00336711877502,0.0231858107923,0.00134684751001,3448.1606753
117,11.7117117117,0.0116926817613,0.00342539106211,0.0233853635227,0.00137015642484,3448.44832165
118,11.8118118118,0.0117924553522,0.00348416272362,0.0235849107044,0.00139366508945,3448.735992
119,11.9119119119,0.0118922261689,0.00354343374562,0.0237844523377,0.00141737349825,3449.02368635
120,12.012012012,0.0119919942114,0.00360320411416,0.0239839884227,0.00144128164566,3449.3114047
121,12.1121121121,0.0120917594798,0.0036634738153,0.0241835189596,0.00146538952612,3449.59914705
122,12.2122122122,0.0121915219742,0.00372424283509,0.0243830439484,0.00148969713404,3449.8869134
123,12.3123123123,0.0122912816947,0.0037855111596,0.0245825633895,0.00151420446384,3450.17470376
124,12.4124124124,0.0123910386414,0.00384727877487,0.0247820772828,0.00153891150995,3450.46251812
125,12.5125125125,0.0124907928143,0.00390954566697,0.0249815856287,0.00156381826679,3450.7503565
126,12.6126126126,0.0125905442136,0.00397231182195,0.0251810884271,0.00158892472878,3451.03821888
