,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,23.5749591917
1,0.1001001001,0.00010009934962,2.50531246306e-07,0.000333659859346,1.67019810207e-07,23.5752612551
2,0.2002002002,0.000200197198561,1.00203103963e-06,0.000667305439727,6.68012422666e-07,23.5755633225
3,0.3003003003,0.000300293546786,2.25451130149e-06,0.0010009367412,1.50298081378e-06,23.5758653937
4,0.4004004004,0.000400388394336,4.00795919831e-06,0.00133455376512,2.67190389396e-06,23.5761674688
5,0.500500500501,0.000500481741194,6.26237985947e-06,0.00166815651083,4.17479154674e-06,23.5764695477
6,0.600600600601,0.000600573587389,9.01776350088e-06,0.00200174497919,6.01162994082e-06,23.5767716306
7,0.700700700701,0.000700663932969,1.22740945739e-05,0.00233531917156,8.1823970959e-06,23.5770737173
8,0.800800800801,0.000800752777903,1.60313828126e-05,0.00266887908709,1.06871067724e-05,23.5773758078
9,0.900900900901,0.00090084012226,2.02896055578e-05,0.00300242472766,1.35257282577e-05,23.5776779023
10,1.001001001,0.00100092596605,2.50487603281e-05,0.00333595609348,1.66982581885e-05,23.5779800006
11,1.1011011011,0.00110101030925,3.03088529843e-05,0.00366947318407,2.02047045188e-05,23.5782821028
12,1.2012012012,0.00120109315199,3.60698414741e-05,0.00400297600285,2.40450109689e-05,23.5785842088
13,1.3013013013,0.00130117449422,4.2331740587e-05,0.00433646454862,2.8219197332e-05,23.5788863187
14,1.4014014014,0.00140125433596,4.90945473434e-05,0.00466993882163,3.27272596204e-05,23.5791884325
15,1.5015015015,0.00150133267721,5.63582587635e-05,0.00500339882211,3.75691938461e-05,23.5794905502
16,1.6016016016,0.00160140951798,6.41228714141e-05,0.00533684455036,4.27449954179e-05,23.5797926717
17,1.7017017017,0.00170148485838,7.23883485653e-05,0.00567027600934,4.82546154312e-05,23.5800947971
18,1.8018018018,0.00180155869838,8.11547026543e-05,0.00600369319806,5.4098070416e-05,23.5803969264
