,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,2.28079136074e+71
1,64.8648648649,6.4283988143,20.9115617015,21.5054462772,139.745589187,2.40747046453e+71
2,129.72972973,12.7420071403,83.1476935706,42.7813115778,556.98814431,2.54118593652e+71
3,194.594594595,18.9428747597,185.970475418,63.8316954653,1248.77598464,2.68232863547e+71
4,259.459459459,25.0330163903,328.654591578,84.6606273752,2212.20784737,2.83131016748e+71
5,324.324324324,31.0144094347,510.488210433,105.272062113,3444.43640605,2.98856595485e+71
6,389.189189189,36.8889954779,730.772367052,125.669882848,4942.66580095,3.1545559637e+71
7,454.054054054,42.6586847525,988.819383946,145.857910046,6704.14532201,3.32976731335e+71
8,518.918918919,48.325347275,1283.95611443,165.839883739,8726.1823826,3.51471082264e+71
9,583.783783784,53.8908243206,1615.5196312,185.619486479,11006.1252735,3.70992940762e+71
10,648.648648649,59.3569215316,1982.85982472,205.20032955,13541.3735565,3.91599271893e+71
11,713.513513514,64.7254099681,2385.33917953,224.585955071,16329.3771699,4.1335005615e+71
12,778.378378378,69.9980371496,2822.32873952,243.779858083,19367.6202893,4.36309330175e+71
13,843.243243243,75.1765096026,3293.2141887,262.785451638,22653.6456506,4.60543384938e+71
14,908.108108108,80.2625128468,3797.38853243,281.606106775,26185.0252753,4.86124009453e+71
15,972.972972973,85.2576943661,4334.25866935,300.245118462,29959.386758,5.131248335e+71
16,1037.83783784,90.1636795326,4903.23949301,318.705737444,33974.3896727,5.41626003537e+71
17,1102.7027027,94.9820588834,5503.75834439,336.991144794,38227.7433836,5.71709785694e+71
18,1167.56756757,99.7143981319,6135.25158046,355.104471939,42717.1933184,6.03464681441e+71
19,1232.43243243,104.362233635,6797.16613016,373.048791595,47440.5271929,6.36983385145e+71
20,1297.2972973,108.92707483,7488.95858341,390.827122633,52395.5713667,6.72364174807e+71
21,1362.16216216,113.410406853,8210.09427306,408.442435328,57580.1871714,7.09712231537e+71
22,1427.02702703,117.813682358,8960.05025829,425.897634986,62992.2828435,7.49135187416e+71
23,1491.89189189,122.138326911,9738.31334856,443.195572741,68629.8056209,7.9074608546e+71
24,1556.75675676,126.385754308,10544.3745676,460.339076183,74490.7195988,8.34672452521e+71
25,1621.62162162,130.557339403,11377.738988,477.330895021,80573.045067,8.810403276e+71
26,1686.48648649,134.654431512,12237.9208809,494.173727889,86874.8391104,9.29982156033e+71
27,1751.35135135,138.678358351,13124.4423251,510.870230216,93394.1900443,9.81639445396e+71
28,1816.21621622,142.630437669,14036.8291103,527.423037499,100129.201027,1.03617076967e+72
29,1881.08108108,146.511944929,14974.6221524,543.834700669,107078.035723,1.09372990089e+72
30,1945.94594595,150.324138433,15937.3686228,560.107736325,114238.882817,1.15448282851e+72
31,2010.81081081,154.068256873,16924.6223669,576.244621855,121609.957691,1.21860915184e+72
32,2075.67567568,157.745517161,17935.9449925,592.247791079,129189.506777,1.28629845084e+72
33,2140.54054054,161.357111742,18970.9072001,608.11962889,136975.812875,1.3577458812e+72
34,2205.40540541,164.904213333,20029.0865553,623.86248072,144967.186249,1.43315918022e+72
35,2270.27027027,168.387973339,21110.0689717,639.478649381,153161.970553,1.51276225352e+72
36,2335.13513514,171.809523615,22213.4466945,654.970398581,161558.534768,1.59678631562e+72
37,2400.0,175.169976063,23338.8193394,670.339952127,170155.277357,1.68547644907e+72
38,2464.86486486,178.470422189,24485.7939429,685.589493026,178950.626464,1.77909202354e+72
39,2529.72972973,181.711931734,25653.9855361,700.721160766,187943.042216,1.87790892636e+72
40,2594.59459459,184.895558864,26843.0146141,715.737063675,197131.006593,1.98221434153e+72
41,2659.45945946,188.022337874,28052.5089384,730.639270343,206513.030639,2.0923120095e+72
42,2724.32432432,191.093283382,29282.1032066,745.429810007,216087.653147,2.20852593029e+72
43,2789.18918919,194.109392161,30531.4386125,760.110676214,225853.43889,2.33119641175e+72
44,2854.05405405,197.071643821,31800.1626533,774.683828182,235808.977858,2.46067970915e+72
45,2918.91891892,199.98100006,33087.9292344,789.151189309,245952.885673,2.5973523428e+72
46,2983.78378378,202.838405223,34394.3981955,803.514648283,256283.801692,2.74162029409e+72
