,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,5.2020193725e+141
1,64.8648648649,6.42839906769,20.9114707654,-0.0837424051581,-0.073189570703,5.49094814811e+141
2,129.72972973,12.7420083694,83.147257258,-0.39706434229,-0.791384086121,5.79592451967e+141
3,194.594594595,18.9428776736,185.969442808,-0.935866274367,-2.89250021603,6.11783977284e+141
4,259.459459459,25.0330202159,328.65326157,-1.69612173035,-7.10130380525,6.45763448332e+141
5,324.324324324,31.0144132525,510.486900417,-2.67387619778,-14.1296079808,6.81630156858e+141
6,389.189189189,36.8889991347,730.771105398,-3.86524497389,-24.6766666901,7.19488790697e+141
7,454.054054054,42.6586849341,988.819332941,-5.2664139156,-39.4290235064,7.59450034009e+141
8,518.918918919,48.325343717,1283.95729427,-6.87363689038,-59.0609672053,8.0163072546e+141
9,583.783783784,53.8908155417,1615.52259596,-8.68323378154,-84.2348912154,8.46154066786e+141
10,648.648648649,59.356906027,1982.86524622,-10.6915933515,-115.600787323,8.93150541331e+141
11,713.513513514,64.7253905582,2385.34605564,-12.8951648297,-153.797844953,9.42757290304e+141
12,778.378378378,69.9980109718,2822.33796764,-15.290464543,-199.453120672,9.95119526039e+141
13,843.243243243,75.1764795773,3293.22452753,-17.8740678725,-253.183069183,1.05039023037e+142
14,908.108108108,80.2624775937,3797.4004561,-20.6426123803,-315.592969681,1.10873078555e+142
15,972.972972973,85.257656175,4334.27135019,-23.5927957582,-387.277225344,1.17031186978e+142
16,1037.83783784,90.1636375981,4903.25317363,-26.7213734526,-468.819872324,1.23531313552e+142
17,1102.7027027,94.9820144397,5503.77260941,-30.0251603098,-560.794227633,1.30392478802e+142
18,1167.56756757,99.7143513203,6135.2664222,-33.5010270893,-663.763526606,1.37634712491e+142
19,1232.43243243,104.362184568,6797.18150609,-37.1459011338,-778.280875149,1.45279226401e+142
20,1297.2972973,108.927023113,7488.97466544,-40.9567645858,-904.889468901,1.533483608e+142
21,1362.16216216,113.410348921,8210.11243738,-44.9306535097,-1044.12277073,1.6186565684e+142
22,1427.02702703,117.813617464,8960.07082576,-49.0646569637,-1196.50477679,1.70856076769e+142
23,1491.89189189,122.13825825,9738.33518338,-53.3559159327,-1362.55013429,1.80345939692e+142
24,1556.75675676,126.385675342,10544.4000971,-57.8016222889,-1542.7642564,1.90362857102e+142
25,1621.62162162,130.557247651,11377.7691624,-62.3990182117,-1737.64354756,2.00936108353e+142
26,1686.48648649,134.654329272,12237.9548634,-67.14539551,-1947.67552366,2.12096789954e+142
27,1751.35135135,138.67825067,13124.4782618,-72.038093254,-2173.33912302,2.23877313791e+142
28,1816.21621622,142.630318449,14036.8689843,-77.0744982376,-2415.10471903,2.36312014268e+142
29,1881.08108108,146.511815019,14974.6653449,-82.2520456372,-2673.4339976,2.49437567487e+142
30,1945.94594595,150.324001055,15937.4135051,-87.5682141055,-2948.78079723,2.63292100075e+142
31,2010.81081081,154.068114546,16924.6677842,-93.0205276641,-3241.59079865,2.77915958339e+142
32,2075.67567568,157.745370344,17935.9908376,-98.6065566099,-3552.30134634,2.93352246457e+142
33,2140.54054054,161.356962666,18970.9527422,-104.323912505,-3881.34236358,3.09645893547e+142
34,2205.40540541,164.904064261,20029.1313066,-110.170249856,-4229.13604179,3.26844381095e+142
35,2270.27027027,168.387826449,21110.1120548,-116.143266021,-4596.09685668,3.44998184301e+142
36,2335.13513514,171.809380193,22213.4878409,-122.240699073,-4982.63195452,3.64160393723e+142
37,2400.0,175.169836543,23338.8586881,-128.460326914,-5389.14131184,3.84386800012e+142
38,2464.86486486,178.470286422,24485.8318638,-134.799967696,-5816.01766129,4.0573659133e+142
39,2529.72972973,181.711801118,25654.0217031,-141.257478845,-6263.64666784,4.28272416514e+142
40,2594.59459459,184.895433242,26843.049269,-147.830755137,-6732.40726853,4.52059840423e+142
41,2659.45945946,188.022216442,28052.54245,-154.517729278,-7222.67157477,4.77168301778e+142
42,2724.32432432,191.093165485,29282.1359269,-161.316371733,-7734.80490576,5.03671678853e+142
43,2789.18918919,194.109277658,30531.4706783,-168.224687927,-8269.16628288,5.31647046997e+142
44,2854.05405405,197.071532343,31800.1941267,-175.240719099,-8826.10828374,5.61175915833e+142
45,2918.91891892,199.980890768,33087.96023,-182.362542789,-9405.97695039,5.92345327904e+142
46,2983.78378378,202.838297781,34394.4288421,-189.588269302,-10009.1124288,6.25245925521e+142
47,3048.64864865,205.64468123,35719.2659372,-196.916042947,-10635.848745,6.59973577331e+142
48,3113.51351351,208.400951926,37062.1436233,-204.344042094,-11286.5137908,6.96630351638e+142
49,3178.37837838,211.108004768,38422.7397372,-211.87047695,-11961.4297295,7.35323273124e+142
50,3243.24324324,213.766718812,39800.7378178,-219.493589404,-12660.9130221,7.76165008664e+142
51,3308.10810811,216.377957123,41195.8271613,-227.211653322,-13385.2743726,8.19275198572e+142
52,3372.97297297,218.94256731,42607.7026292,-235.022973489,-14134.8189193,8.6478020289e+142
