,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,3.35791605642e+235
1,64.8648648649,6.42839890393,10.4557647941,32.3162572673,104.934819426,3.54442044453e+235
2,129.72972973,12.7420073481,41.5738106777,64.4029336151,418.742284129,3.74128416659e+235
3,194.594594595,18.9428746555,92.9852566064,96.2641276894,939.946869893,3.94908305203e+235
4,259.459459459,25.0330158712,164.327384163,127.90386958,1667.09770297,4.16842283168e+235
5,324.324324324,31.0144087493,255.244218368,159.326114796,2598.77088346,4.39994423885e+235
6,389.189189189,36.8889948039,365.386290892,190.534746365,3733.56853804,4.64432462454e+235
7,454.054054054,42.6586844012,494.409736969,221.533585019,5070.1152076,4.90228101047e+235
8,518.918918919,48.3253467793,641.978128704,252.326369234,6607.0651806,5.17456526407e+235
9,583.783783784,53.8908249377,807.75967515,282.916785011,8343.09129324,5.46197827964e+235
10,648.648648649,59.3569226127,991.429679321,313.30843982,10276.8947576,5.76535672448e+235
11,713.513513514,64.7254118163,1192.66921859,343.504877687,12407.1998832,6.08558544233e+235
12,778.378378378,69.9980398297,1411.16385859,373.509593173,14732.7489325,6.4236062051e+235
13,843.243243243,75.1765127928,1646.60651484,403.325998559,17252.3135677,6.78039499731e+235
14,908.108108108,80.2625166799,1898.69359388,432.957465792,19964.6794149,7.157009461e+235
15,972.972972973,85.2576985662,2167.12861989,462.407289024,22868.6605708,7.55453269546e+235
16,1037.83783784,90.1636839843,2451.61900995,491.67871932,25963.0867037,7.97414502032e+235
17,1102.7027027,94.9820635932,2751.87840966,520.774937997,29246.8123961,8.41705821305e+235
18,1167.56756757,99.7144028231,3067.62504532,549.699075917,32718.7105531,8.88457321856e+235
19,1232.43243243,104.362238501,3398.58230038,578.454206732,36377.6747084,9.3780578728e+235
20,1297.2972973,108.927079379,3744.47859296,607.043347947,40222.6185347,9.89895343376e+235
21,1362.16216216,113.410411302,4105.0464607,635.469471253,44252.4721824,1.04488144767e+236
22,1427.02702703,117.813686918,4480.0244355,663.735481945,48466.1897792,1.10292252703e+236
23,1491.89189189,122.138332065,4869.15587447,691.844231697,52862.7447535,1.16418521104e+236
24,1556.75675676,126.385758127,5272.18672501,719.798543282,57441.1208949,1.22885523258e+236
25,1621.62162162,130.557343139,5688.86894872,747.601172764,62200.3260498,1.2971209185e+236
26,1686.48648649,134.654435677,6118.9598156,775.254817299,67139.3892981,1.36917661068e+236
27,1751.35135135,138.678361866,6562.22064442,802.762129137,72257.3559151,1.44522903323e+236
