,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,26.4534106702
1,0.1001001001,0.000100099349601,1.67025008147e-07,0.000333659859165,1.67024024705e-07,26.453749615
2,0.2002002002,0.000200197198535,6.68026329141e-07,0.000667305439471,6.68018248907e-07,26.4540885641
3,0.3003003003,0.000300293546755,1.50301447978e-06,0.00100093674091,1.50298757897e-06,26.4544275175
4,0.4004004004,0.000400388394306,2.67197935691e-06,0.0013345537649,2.67190966186e-06,26.4547664753
5,0.500500500501,0.000500481741189,4.17492087729e-06,0.00166815651144,4.17478427635e-06,26.4551054375
6,0.600600600601,0.000600573587393,6.0118415366e-06,0.0020017449801,6.01161805646e-06,26.455444404
7,0.700700700701,0.000700663932961,8.18273140319e-06,0.00233531917217,8.18239017628e-06,26.4557833748
8,0.800800800801,0.000800752777954,1.06875772678e-05,0.00266887908936,1.0687072937e-05,26.45612235
9,0.900900900901,0.000900840122325,1.35263893642e-05,0.00300242473035,1.35256877979e-05,26.4564613295
10,1.001001001,0.00100092596609,1.66991645624e-05,0.00333595609552,1.66982284153e-05,26.4568003133
11,1.1011011011,0.00110101030937,2.02058744305e-05,0.0036694731884,2.0204637164e-05,26.4571393015
12,1.2012012012,0.0012010931521,2.40465352294e-05,0.00400297600698,2.40449470014e-05,26.4574782941
13,1.3013013013,0.00130117449428,2.82211469593e-05,0.00433646455126,2.82191579277e-05,26.457817291
14,1.4014014014,0.00140125433604,3.27296805413e-05,0.00466993882479,3.27272116073e-05,26.4581562922
15,1.5015015015,0.00150133267735,3.75721398041e-05,0.00500339882712,3.75691157208e-05,26.4584952978
16,1.6016016016,0.00160140951822,4.2748527003e-05,0.00533684455796,4.27448747927e-05,26.4588343077
17,1.7017017017,0.00170148485865,4.82588399178e-05,0.00567027601758,4.8254484369e-05,26.459173322
18,1.8018018018,0.00180155869865,5.41030763284e-05,0.00600369320626,5.40979399957e-05,26.4595123406
19,1.9019019019,0.00190163103824,6.02812300132e-05,0.00633709612476,6.02752292324e-05,26.4598513635
20,2.002002002,0.00200170187754,6.67932775022e-05,0.00667048477593,6.67863052103e-05,26.4601903908
21,2.1021021021,0.0021017712165,7.36392282772e-05,0.00700385915863,7.36311868323e-05,26.4605294225
22,2.2022022022,0.00220183905514,8.08190781325e-05,0.00733721927337,8.08098656818e-05,26.4608684584
23,2.3023023023,0.00230190539349,8.83328228628e-05,0.00767056512065,8.83223333421e-05,26.4612074988
24,2.4024024024,0.00240197023154,9.61804582626e-05,0.00800389670101,9.61685813967e-05,26.4615465434
25,2.5025025025,0.00250203356936,0.000104361974907,0.00833721401557,0.000104348591049,26.4618855924
26,2.6026026026,0.00260209540697,0.000112877365431,0.00867051706525,0.000112862347598,26.4622246458
27,2.7027027027,0.00270215574439,0.000121726628281,0.00900380585023,0.000121709847902,26.4625637035
